	r	pbpy_020_000	pbpy_020_001	pbpy_020_002	pbpy_020_003	pbpy_020_004	pbpy_020_005	pbpy_020_006	pbpy_020_007	pbpy_020_008	pbpy_020_009	pbpy_020_010	pbpy_020_011	pbpy_020_012	pbpy_020_013	pbpy_020_014	pbpy_020_015	pbpy_020_016	pbpy_020_017	pbpy_020_018	pbpy_020_019	pbpy_020_020	pbpy_030_000	pbpy_030_001	pbpy_030_002	pbpy_030_003	pbpy_030_004	pbpy_030_005	pbpy_030_006	pbpy_030_007	pbpy_030_008	pbpy_030_009	pbpy_030_010	pbpy_030_011	pbpy_030_012	pbpy_030_013	pbpy_030_014	pbpy_030_015	pbpy_030_016	pbpy_030_017	pbpy_030_018	pbpy_030_019	pbpy_030_020	pbpy_040_000	pbpy_040_001	pbpy_040_002	pbpy_040_003	pbpy_040_004	pbpy_040_005	pbpy_040_006	pbpy_040_007	pbpy_040_008	pbpy_040_009	pbpy_040_010	pbpy_040_011	pbpy_040_012	pbpy_040_013	pbpy_040_014	pbpy_040_015	pbpy_040_016	pbpy_040_017	pbpy_040_018	pbpy_040_019	pbpy_040_020	pbpy_050_000	pbpy_050_001	pbpy_050_002	pbpy_050_003	pbpy_050_004	pbpy_050_005	pbpy_050_006	pbpy_050_007	pbpy_050_008	pbpy_050_009	pbpy_050_010	pbpy_050_011	pbpy_050_012	pbpy_050_013	pbpy_050_014	pbpy_050_015	pbpy_050_016	pbpy_050_017	pbpy_050_018	pbpy_050_019	pbpy_050_020	pbpy_060_000	pbpy_060_001	pbpy_060_002	pbpy_060_003	pbpy_060_004	pbpy_060_005	pbpy_060_006	pbpy_060_007	pbpy_060_008	pbpy_060_009	pbpy_060_010	pbpy_060_011	pbpy_060_012	pbpy_060_013	pbpy_060_014	pbpy_060_015	pbpy_060_016	pbpy_060_017	pbpy_060_018	pbpy_060_019	pbpy_060_020
17	0.30357144799999997	-0.058991566	-0.07128867	-0.06927074	-0.07534572	-0.069779254	-0.07377511	-0.07939366	-0.07449423	-0.07161688	-0.07356136	-0.073037155	-0.06900221	-0.081863426	-0.061797313	-0.072903946	-0.075016364	-0.07513915	-0.07375449	-0.06826477	-0.06947922	-0.074479245	-0.049046658	-0.0585227	-0.061423242	-0.062284693	-0.060413457	-0.06272709	-0.057797074	-0.056771055	-0.058650963	-0.06224989	-0.05927807	-0.061666027	-0.05865795	-0.057854168	-0.06202881	-0.06147981	-0.062091433	-0.059874713	-0.056888573	-0.059692673	-0.06208667	-0.0462269	-0.05751802	-0.057204206	-0.056615755	-0.05862738	-0.055955403	-0.058839492	-0.05711835	-0.056257293	-0.055473424	-0.059169885	-0.058830734	-0.05935741	-0.060298067	-0.058531694	-0.05814404	-0.057072088	-0.056464497	-0.057577092	-0.060482394	-0.05933111	-0.04256546	-0.053210296	-0.053564884	-0.05283655	-0.05162237	-0.052591003	-0.053632762	-0.052434668	-0.053531107	-0.052604735	-0.053540338	-0.05219526	-0.052167974	-0.0562722	-0.054336544	-0.05403479	-0.053472895	-0.053649407	-0.05335278	-0.05349092	-0.053347956	-0.03966839	-0.04924891	-0.050424002	-0.050009083	-0.048451006	-0.05003869	-0.049291573	-0.050646666	-0.04950798	-0.050625727	-0.050618313	-0.05117558	-0.049676616	-0.05052914	-0.04968328	-0.049934518	-0.04851762	-0.0504769	-0.04983268	-0.048960283	-0.049742106
18	0.32142859199999996	-0.062261563	-0.07513169	-0.07316071	-0.079536796	-0.07353065	-0.077727884	-0.083854176	-0.07842826	-0.07534287	-0.07771778	-0.07724295	-0.07269306	-0.08604718	-0.065471515	-0.0769998	-0.07902063	-0.079139166	-0.07782371	-0.07220024	-0.07317447	-0.0787613	-0.051891983	-0.062053315	-0.065118745	-0.06612367	-0.06365374	-0.06655838	-0.061228994	-0.060303636	-0.06206773	-0.06571296	-0.06255262	-0.06535271	-0.061942834	-0.0613296	-0.0658814	-0.064828746	-0.06570685	-0.0634172	-0.060014263	-0.063107215	-0.06561505	-0.048635527	-0.060739778	-0.06037233	-0.059910964	-0.061911996	-0.059084304	-0.06211303	-0.06037646	-0.059552755	-0.058508717	-0.06252021	-0.06209066	-0.062681764	-0.06376849	-0.061897635	-0.061453324	-0.060296766	-0.059699886	-0.060877074	-0.06407866	-0.06276569	-0.044505853	-0.056283005	-0.05645804	-0.055886447	-0.054449193	-0.05557202	-0.056675915	-0.055409748	-0.05647015	-0.055622056	-0.056588646	-0.05521362	-0.055115435	-0.05956259	-0.057422653	-0.057116244	-0.05655678	-0.05651476	-0.056364175	-0.05653185	-0.05646302	-0.0413413	-0.052036356	-0.053293765	-0.052822668	-0.051177826	-0.052896332	-0.052040167	-0.053516425	-0.05232762	-0.05354116	-0.05349954	-0.054056533	-0.05249403	-0.053393863	-0.05252819	-0.052858897	-0.051235173	-0.05332845	-0.052703705	-0.051724542	-0.052533645
19	0.33928573599999995	-0.06625944	-0.079037294	-0.076952465	-0.083100416	-0.07773954	-0.08186779	-0.087858655	-0.082974225	-0.07914952	-0.081398144	-0.0811276	-0.076613575	-0.09101657	-0.06813352	-0.08071984	-0.084109105	-0.08306224	-0.08201032	-0.0756031	-0.07779463	-0.08239783	-0.05525442	-0.065321736	-0.06836639	-0.069169	-0.06745324	-0.06962399	-0.06435674	-0.06340579	-0.06561354	-0.069356464	-0.06613674	-0.06847165	-0.065472685	-0.06455436	-0.06896705	-0.068464406	-0.06891544	-0.06658286	-0.063414104	-0.06662079	-0.0690993	-0.052455932	-0.06420168	-0.06401155	-0.06313215	-0.06544978	-0.06262018	-0.06569821	-0.06393755	-0.06301579	-0.062242795	-0.06600398	-0.06586282	-0.06632775	-0.06724734	-0.06546445	-0.064797424	-0.06370095	-0.063058995	-0.064441025	-0.06732919	-0.066372514	-0.0482792	-0.059394084	-0.06003513	-0.059027232	-0.057885088	-0.05881608	-0.059966344	-0.05868984	-0.05982326	-0.05886554	-0.0598703	-0.058405653	-0.05836575	-0.06287224	-0.060689885	-0.060275204	-0.05977813	-0.059972968	-0.05960822	-0.05972886	-0.05959399	-0.045028046	-0.055221416	-0.056467686	-0.056035783	-0.054327734	-0.055998854	-0.055241123	-0.05668135	-0.05536642	-0.05669534	-0.056685563	-0.057339314	-0.05577333	-0.05660172	-0.055753686	-0.055955783	-0.054430418	-0.05653135	-0.05575144	-0.054854654	-0.055706743
20	0.35714287999999994	-0.06949703	-0.08294177	-0.080569744	-0.087006494	-0.0816265	-0.08594581	-0.09195221	-0.087209776	-0.083194986	-0.08516467	-0.084817	-0.08043849	-0.09581984	-0.07103593	-0.0844872	-0.088398635	-0.08719673	-0.085964896	-0.07901625	-0.081768535	-0.08611625	-0.05806529	-0.06841672	-0.07160065	-0.07231185	-0.07114461	-0.07282651	-0.06745793	-0.06628712	-0.068891674	-0.07298922	-0.06963917	-0.0717213	-0.06888957	-0.06763346	-0.07207158	-0.072131656	-0.07230262	-0.069798045	-0.0667856	-0.07000596	-0.07261567	-0.055539697	-0.067599796	-0.067461774	-0.06631885	-0.068915896	-0.065962784	-0.06920609	-0.06727134	-0.06619569	-0.06566089	-0.06945137	-0.06941547	-0.06985151	-0.0706902	-0.06884039	-0.06815603	-0.06704548	-0.0663148	-0.06778066	-0.070624195	-0.06976345	-0.05152167	-0.062511206	-0.063454844	-0.06213493	-0.06113755	-0.061981484	-0.06318631	-0.061852273	-0.0631588	-0.061995022	-0.06307552	-0.06147944	-0.061524425	-0.06612891	-0.06393686	-0.06348194	-0.06292962	-0.06341366	-0.06282619	-0.06292599	-0.06268462	-0.04827966	-0.058284696	-0.059573866	-0.05916135	-0.05736197	-0.059063457	-0.058352556	-0.05980734	-0.058402278	-0.05976941	-0.05979967	-0.060532935	-0.05886636	-0.05972843	-0.058811557	-0.058934197	-0.05748784	-0.05966565	-0.05876951	-0.057902798	-0.058817737
21	0.375000024	-0.07185037	-0.08668233	-0.084183775	-0.09149145	-0.08491645	-0.08971973	-0.09642488	-0.09068914	-0.08708534	-0.08933199	-0.08873187	-0.083936915	-0.09967812	-0.07493705	-0.08855489	-0.09140062	-0.09132616	-0.08968439	-0.08289517	-0.084637396	-0.090415135	-0.060253102	-0.07172905	-0.07525778	-0.0762483	-0.07421725	-0.07679992	-0.070837855	-0.069552034	-0.07196881	-0.07639635	-0.07278358	-0.07553268	-0.072005734	-0.07091719	-0.07593023	-0.07547112	-0.07609364	-0.073370054	-0.069839515	-0.073238015	-0.076147646	-0.057068612	-0.07071889	-0.07038193	-0.06955595	-0.072086446	-0.068841144	-0.072360724	-0.07024551	-0.0691514	-0.068301335	-0.0727338	-0.07239204	-0.07300482	-0.07409392	-0.071962446	-0.07145514	-0.070172794	-0.06940563	-0.0708001	-0.07425264	-0.072929926	-0.052804682	-0.065577716	-0.06614212	-0.065131955	-0.06373398	-0.064857624	-0.066131964	-0.064676635	-0.06605561	-0.06486596	-0.06602227	-0.06435127	-0.06435048	-0.06934853	-0.066986196	-0.06660507	-0.06592066	-0.06622991	-0.06579022	-0.065950304	-0.06574229	-0.049401168	-0.060923994	-0.062358417	-0.061866004	-0.059945688	-0.061869845	-0.060986124	-0.06262608	-0.06121111	-0.06258868	-0.062590316	-0.06330485	-0.06146075	-0.0624928	-0.061455686	-0.061719395	-0.06003651	-0.062431224	-0.061602544	-0.060563594	-0.06152903
22	0.392857168	-0.07482288	-0.09029824	-0.087894	-0.09558191	-0.08837087	-0.09341096	-0.10074435	-0.09428778	-0.09057838	-0.09336601	-0.09279909	-0.087386325	-0.103455454	-0.078639	-0.09251314	-0.094979025	-0.09510841	-0.09351821	-0.08674147	-0.087952144	-0.09461084	-0.062931575	-0.07523678	-0.07896184	-0.080166005	-0.077269964	-0.080704734	-0.074257486	-0.073095664	-0.075279556	-0.079737835	-0.075922444	-0.079250485	-0.07516388	-0.07436425	-0.07985255	-0.07868077	-0.07971028	-0.076907225	-0.07283706	-0.07655171	-0.079605065	-0.05915162	-0.07383559	-0.07340116	-0.07281314	-0.07526154	-0.071834125	-0.07551516	-0.07338929	-0.07236217	-0.0711438	-0.076000854	-0.07549314	-0.076208	-0.07750405	-0.07523049	-0.074700065	-0.07330496	-0.072560206	-0.07399342	-0.077857465	-0.07627277	-0.05435614	-0.06861795	-0.068873435	-0.068137646	-0.066417284	-0.06776234	-0.06909998	-0.06756667	-0.068887465	-0.067811936	-0.06899968	-0.06731135	-0.06721363	-0.07260854	-0.070012264	-0.06964817	-0.068951815	-0.068950705	-0.06872965	-0.06893419	-0.06882845	-0.050664216	-0.063631386	-0.065166466	-0.06459987	-0.062586784	-0.06467679	-0.063642025	-0.065437034	-0.06398556	-0.06545589	-0.06540852	-0.06610683	-0.064183414	-0.06528904	-0.064221404	-0.064606756	-0.06265805	-0.06521298	-0.064438894	-0.06325342	-0.06424411
23	0.41071431199999997	-0.07866228	-0.093971685	-0.091511376	-0.09892926	-0.09235626	-0.0973063	-0.10453472	-0.09856424	-0.094082475	-0.09686834	-0.09653466	-0.09105174	-0.10808832	-0.08118805	-0.09603879	-0.09982369	-0.09875319	-0.09749092	-0.090001434	-0.092344575	-0.098084055	-0.06627957	-0.078505866	-0.08219838	-0.08322325	-0.080910265	-0.08376345	-0.07735526	-0.076245755	-0.07879324	-0.083264284	-0.07938488	-0.08234061	-0.07860042	-0.07758819	-0.08296822	-0.082169905	-0.08284838	-0.080035694	-0.07611487	-0.079995096	-0.08299163	-0.06287644	-0.07720803	-0.07694699	-0.07598952	-0.078712255	-0.075289816	-0.07899991	-0.0768921	-0.07580088	-0.07478098	-0.0794023	-0.07917036	-0.07976867	-0.08092475	-0.07874873	-0.07796979	-0.076634035	-0.07586573	-0.0775069	-0.08108773	-0.079833955	-0.057947803	-0.07169432	-0.07234873	-0.07124845	-0.069769695	-0.070953086	-0.072339065	-0.070799775	-0.07214832	-0.071021706	-0.072231226	-0.070475735	-0.07041066	-0.07589719	-0.07322053	-0.07275115	-0.072139375	-0.07228854	-0.071913734	-0.072078265	-0.07193984	-0.054141674	-0.06678352	-0.068308085	-0.067769215	-0.065699644	-0.067750566	-0.06679293	-0.068559654	-0.0669894	-0.06858914	-0.068562634	-0.06934237	-0.06743582	-0.0684604	-0.06743064	-0.067706674	-0.06581254	-0.06837382	-0.0674648	-0.06634594	-0.067368746
24	0.42857145599999996	-0.081848286	-0.097684085	-0.09489993	-0.10249376	-0.09612991	-0.10121047	-0.10829769	-0.10269439	-0.097927384	-0.10032571	-0.0999374	-0.09470291	-0.112813056	-0.08369839	-0.099512115	-0.10409704	-0.10265469	-0.10124523	-0.093107335	-0.09628966	-0.101450644	-0.069137484	-0.08147593	-0.08526792	-0.08612867	-0.08461885	-0.08672996	-0.08031834	-0.07898135	-0.0820317	-0.08684993	-0.082861625	-0.08539829	-0.08198928	-0.080552824	-0.08584693	-0.08580419	-0.08606785	-0.08309973	-0.07945783	-0.08332406	-0.08640789	-0.066196	-0.080590636	-0.080428794	-0.079101175	-0.08216715	-0.07865695	-0.08250348	-0.08022742	-0.07895517	-0.07828015	-0.082810536	-0.082762614	-0.08329443	-0.08430677	-0.08210905	-0.08127374	-0.07995769	-0.07909079	-0.080840245	-0.0842564	-0.083198	-0.061528344	-0.07479021	-0.07587158	-0.07435029	-0.07311045	-0.07414002	-0.07557742	-0.073995516	-0.07553323	-0.07417145	-0.07545201	-0.073556714	-0.073601745	-0.07912999	-0.07646692	-0.07593841	-0.075290665	-0.07581158	-0.07514719	-0.07527794	-0.07500785	-0.057789084	-0.06992367	-0.071472034	-0.070969746	-0.068817005	-0.070862055	-0.069991454	-0.0717361	-0.070065506	-0.0717065	-0.07173383	-0.07260788	-0.07062138	-0.07165012	-0.070567705	-0.070721015	-0.06896259	-0.07157162	-0.070513435	-0.069465116	-0.07054909
25	0.44642859999999995	-0.08400061	-0.10122622	-0.098254986	-0.10672936	-0.0992241	-0.10478299	-0.11248632	-0.10600221	-0.1016937	-0.10420863	-0.10354118	-0.09804146	-0.116530925	-0.08731148	-0.10331818	-0.10689705	-0.10660657	-0.104725935	-0.09669949	-0.098972544	-0.10543878	-0.071204	-0.0846106	-0.08875134	-0.08985786	-0.087696426	-0.09051638	-0.083556846	-0.08202235	-0.08497648	-0.09020707	-0.08597233	-0.089052685	-0.085041754	-0.08366584	-0.08947811	-0.08912821	-0.08974964	-0.08653168	-0.08248351	-0.08645986	-0.089862406	-0.067747414	-0.0836824	-0.083331466	-0.08226129	-0.0853066	-0.081507735	-0.08564196	-0.08314398	-0.081812456	-0.080915205	-0.08605425	-0.08572169	-0.08641634	-0.08764076	-0.0851591	-0.08452697	-0.0830473	-0.08211779	-0.08379149	-0.08776877	-0.08628353	-0.06299129	-0.07783701	-0.07862244	-0.07732606	-0.07575118	-0.07702043	-0.078522	-0.0768197	-0.0784812	-0.07702548	-0.07839826	-0.07640373	-0.07643558	-0.08231207	-0.07952079	-0.079064876	-0.07826258	-0.07871031	-0.07812156	-0.078305475	-0.07802914	-0.059169497	-0.0726018	-0.07429343	-0.073725395	-0.07144577	-0.073700406	-0.07268328	-0.07459976	-0.07291327	-0.074546866	-0.074558266	-0.07543313	-0.0732484	-0.07445511	-0.07323267	-0.07350031	-0.0715603	-0.07438436	-0.073369265	-0.072170384	-0.07331501
26	0.46428574399999994	-0.08664539	-0.10458261	-0.10174669	-0.11068771	-0.102345124	-0.10817698	-0.116628826	-0.10923931	-0.10494405	-0.10807905	-0.107426256	-0.101235285	-0.11987271	-0.091011636	-0.107104875	-0.110010184	-0.11014581	-0.108288705	-0.1004167	-0.10187056	-0.109507315	-0.07367835	-0.0880602	-0.09243234	-0.09382229	-0.09056518	-0.09446913	-0.08694154	-0.08552882	-0.08814587	-0.09341642	-0.08897197	-0.092777275	-0.08805822	-0.0870469	-0.093429364	-0.09219878	-0.09335592	-0.09003939	-0.085350126	-0.08965085	-0.09324069	-0.069489166	-0.08668947	-0.0861958	-0.08546895	-0.088365026	-0.084355295	-0.08867546	-0.08615937	-0.08491769	-0.083556734	-0.0892335	-0.08865685	-0.08949049	-0.09097862	-0.08831085	-0.08770148	-0.08607834	-0.08517719	-0.08686218	-0.09136245	-0.08951697	-0.06416856	-0.08084137	-0.08119963	-0.08028065	-0.07829591	-0.07984868	-0.08141302	-0.0796213	-0.08121536	-0.07989237	-0.08130386	-0.07929835	-0.079213224	-0.08553345	-0.08249026	-0.08207417	-0.081235625	-0.08130116	-0.080990374	-0.0812321	-0.08107813	-0.060049795	-0.07523008	-0.07704194	-0.07638461	-0.07400263	-0.07645811	-0.075251155	-0.077358894	-0.07564696	-0.07736625	-0.07731483	-0.07816356	-0.075872965	-0.07718654	-0.07591321	-0.07634246	-0.07408785	-0.07710207	-0.07617303	-0.074788295	-0.075960696
27	0.48214288799999994	-0.0902895	-0.10797949	-0.105168484	-0.11379827	-0.10605468	-0.11177684	-0.120184444	-0.11318419	-0.10808503	-0.11138918	-0.11100555	-0.10459683	-0.124082714	-0.09346279	-0.11041644	-0.11454271	-0.11345913	-0.1120106	-0.10352843	-0.10597457	-0.11281363	-0.07699432	-0.09133921	-0.095668636	-0.096918084	-0.0940013	-0.0975431	-0.090014584	-0.08874814	-0.09161483	-0.09679482	-0.09228116	-0.09584873	-0.091375604	-0.09027555	-0.09660238	-0.095504016	-0.09642273	-0.093133084	-0.08847496	-0.09300535	-0.09651353	-0.073059835	-0.08994866	-0.089618094	-0.088595964	-0.09170474	-0.08770284	-0.09203237	-0.0895851	-0.08832604	-0.08705847	-0.092533864	-0.09220665	-0.09294161	-0.09433122	-0.091765076	-0.09088153	-0.08931146	-0.08841569	-0.090310134	-0.09457884	-0.0930192	-0.06748757	-0.08387489	-0.08453213	-0.08335099	-0.08153099	-0.08296777	-0.084583715	-0.082788534	-0.084352896	-0.083053626	-0.08446818	-0.082424335	-0.08233663	-0.08879496	-0.08562392	-0.08510908	-0.08437754	-0.08447694	-0.08409539	-0.08430673	-0.08416444	-0.06321151	-0.078328736	-0.08013313	-0.07948764	-0.077055536	-0.07948723	-0.078325465	-0.080420755	-0.078599215	-0.08046553	-0.08041922	-0.081329405	-0.07907597	-0.080302544	-0.079087496	-0.079437844	-0.07717727	-0.08020049	-0.07916625	-0.07782182	-0.07901408
28	0.500000032	-0.09339766	-0.11146408	-0.1083025	-0.11698167	-0.109684624	-0.11547194	-0.12357692	-0.11716178	-0.11166582	-0.11451007	-0.1140979	-0.108018965	-0.12867743	-0.095553055	-0.11356094	-0.11876662	-0.11707871	-0.1155302	-0.10630403	-0.1098604	-0.11580017	-0.07991429	-0.09419296	-0.09857663	-0.09958949	-0.09768892	-0.10026934	-0.09283434	-0.09136261	-0.094821736	-0.10031031	-0.09570309	-0.098708965	-0.09472129	-0.09313742	-0.09926868	-0.099070214	-0.09945431	-0.09604076	-0.0917607	-0.0962696	-0.09980459	-0.07661238	-0.09329646	-0.093113974	-0.09162221	-0.095131546	-0.0910813	-0.09550823	-0.09291388	-0.09145512	-0.09062386	-0.095882766	-0.09582137	-0.09645355	-0.09764099	-0.09510601	-0.094113074	-0.09259996	-0.091603026	-0.09363163	-0.09761897	-0.09635107	-0.07137567	-0.08693997	-0.08813443	-0.086441696	-0.08494027	-0.08616259	-0.08782862	-0.086008	-0.087762244	-0.0862188	-0.0876915	-0.08550708	-0.08554801	-0.091999196	-0.08885147	-0.08825815	-0.08752107	-0.08805108	-0.08732896	-0.087495066	-0.0872059	-0.06721484	-0.08153792	-0.08334554	-0.082750425	-0.080247656	-0.082637176	-0.08159858	-0.083632685	-0.081703745	-0.08361893	-0.08363887	-0.08465126	-0.082350776	-0.08354417	-0.0823036	-0.08249072	-0.080410935	-0.083448455	-0.08223684	-0.081002265	-0.08224884
29	0.5178571759999999	-0.09532761	-0.114787064	-0.11135447	-0.12091952	-0.11257112	-0.118826166	-0.12742724	-0.12028954	-0.11530182	-0.1180545	-0.11732853	-0.11118041	-0.13226566	-0.098805256	-0.11705724	-0.12136191	-0.12083756	-0.11874011	-0.10955192	-0.11235175	-0.11941118	-0.081853345	-0.097111575	-0.10184515	-0.103053994	-0.10078319	-0.10381506	-0.09589636	-0.0941319	-0.097619	-0.10361737	-0.098780245	-0.10216551	-0.09770623	-0.09604699	-0.10261507	-0.10238353	-0.10299552	-0.09930027	-0.09475858	-0.0992982	-0.10316454	-0.07822755	-0.096361905	-0.09600667	-0.094687805	-0.098241076	-0.09391154	-0.098634414	-0.09576984	-0.09419808	-0.093270786	-0.09908291	-0.09877268	-0.099545285	-0.100891836	-0.09807779	-0.0973133	-0.0956514	-0.09455821	-0.096507326	-0.10098641	-0.099346444	-0.07309774	-0.089961454	-0.09097561	-0.08939364	-0.087644964	-0.08905173	-0.090774894	-0.088837504	-0.09077811	-0.089057714	-0.09064033	-0.08832672	-0.08839677	-0.095136	-0.09191012	-0.091385186	-0.09047234	-0.091059186	-0.09031882	-0.09052897	-0.09018307	-0.06895474	-0.08426899	-0.086215384	-0.08557285	-0.082938224	-0.08551692	-0.084368534	-0.08655211	-0.084600404	-0.08648635	-0.08650801	-0.08754464	-0.08502694	-0.08640143	-0.08500277	-0.08526579	-0.083075255	-0.08632117	-0.08511931	-0.08376709	-0.08508483
30	0.53571432	-0.09761624	-0.11785545	-0.114588544	-0.12471804	-0.11532578	-0.12189119	-0.13136068	-0.12314682	-0.118313596	-0.12172036	-0.120986864	-0.11411543	-0.13515125	-0.102475084	-0.120641105	-0.12397492	-0.124116495	-0.12199908	-0.113100015	-0.11479931	-0.1233115	-0.084079884	-0.100461	-0.10546574	-0.10702745	-0.10347846	-0.10778646	-0.099220015	-0.0975422	-0.10060624	-0.106687486	-0.101641804	-0.10586963	-0.10056652	-0.09931741	-0.10654615	-0.1053217	-0.10658062	-0.10275203	-0.09749607	-0.10234397	-0.10645831	-0.07961285	-0.09925801	-0.09871262	-0.09783452	-0.10117815	-0.09660668	-0.101549745	-0.09864302	-0.09717383	-0.095705956	-0.10217365	-0.10153763	-0.10248406	-0.10414541	-0.10109392	-0.10041387	-0.09857508	-0.09750699	-0.09943809	-0.104546435	-0.1024525	-0.07392497	-0.09292636	-0.09341153	-0.09228918	-0.090059884	-0.09180466	-0.09358717	-0.09154757	-0.09342857	-0.09183687	-0.09347443	-0.09114771	-0.09108909	-0.09830895	-0.094828516	-0.09436704	-0.09338121	-0.09354124	-0.09311987	-0.09339992	-0.09318473	-0.06949337	-0.08682007	-0.08890794	-0.08816478	-0.08541386	-0.088227965	-0.08685564	-0.08926902	-0.08730001	-0.089258425	-0.08920521	-0.09021385	-0.08755025	-0.089073084	-0.087591365	-0.08805246	-0.085512295	-0.088982634	-0.08789307	-0.08631748	-0.08767116
31	0.5535714639999999	-0.10103789	-0.12093286	-0.117798395	-0.12757376	-0.1187089	-0.12514627	-0.13466664	-0.12670562	-0.12103517	-0.12482772	-0.12441005	-0.117131956	-0.13885555	-0.10484737	-0.12372289	-0.12813354	-0.12704511	-0.12543769	-0.116061375	-0.118560955	-0.12645271	-0.087343976	-0.10375833	-0.108711444	-0.110187486	-0.106670655	-0.11089773	-0.10227513	-0.10084792	-0.10401414	-0.109885864	-0.10476983	-0.108931795	-0.1037395	-0.1025528	-0.10980037	-0.10840866	-0.10957767	-0.10581256	-0.10044077	-0.105589375	-0.10960447	-0.08297002	-0.102381624	-0.101982996	-0.10090859	-0.10438374	-0.09981775	-0.10475364	-0.10197328	-0.10054674	-0.099034555	-0.105356015	-0.1049284	-0.10580279	-0.10742093	-0.104467474	-0.10348985	-0.10169093	-0.10066485	-0.10280679	-0.107753865	-0.10588189	-0.07688234	-0.09590983	-0.09656196	-0.09530803	-0.09314655	-0.09483518	-0.096673496	-0.09463069	-0.096413694	-0.09493402	-0.0965556	-0.09422486	-0.09411906	-0.101536535	-0.097874954	-0.09732445	-0.096465446	-0.096515924	-0.09612775	-0.09638878	-0.096239895	-0.07223399	-0.08984467	-0.09193026	-0.09117961	-0.088383615	-0.091196336	-0.089826725	-0.092253245	-0.09018397	-0.092311025	-0.09224201	-0.09328924	-0.090679705	-0.092115626	-0.09070949	-0.0911338	-0.08851297	-0.09199963	-0.090843536	-0.08927026	-0.09063185
32	0.571428608	-0.10404688	-0.12415667	-0.120659165	-0.13033868	-0.12216835	-0.12860064	-0.13765147	-0.13048387	-0.12428001	-0.12759092	-0.12717628	-0.120264284	-0.1432699	-0.10649191	-0.1265065	-0.13227881	-0.1303327	-0.128692	-0.118489385	-0.12236316	-0.12903728	-0.09034898	-0.10651183	-0.11146756	-0.11263381	-0.11029367	-0.11338255	-0.10495055	-0.103377484	-0.107204475	-0.11330562	-0.10810435	-0.11159186	-0.10702764	-0.10533108	-0.11227532	-0.11186658	-0.11240043	-0.10856163	-0.10363714	-0.10878215	-0.11274285	-0.08675437	-0.10567277	-0.105474554	-0.10383989	-0.10776453	-0.103193246	-0.108175315	-0.1052883	-0.103655234	-0.10265036	-0.1086227	-0.10854722	-0.109285526	-0.11064833	-0.10778763	-0.10662952	-0.10492875	-0.10380947	-0.10611362	-0.11066665	-0.10917775	-0.081039265	-0.09893301	-0.10021415	-0.09838149	-0.09660026	-0.098021716	-0.09991203	-0.09786268	-0.09981696	-0.098109275	-0.099765934	-0.09730386	-0.09733598	-0.1047068	-0.101062015	-0.10041323	-0.09959271	-0.1001025	-0.099343166	-0.09954886	-0.09925104	-0.0765407	-0.093113095	-0.09517898	-0.09448869	-0.091639586	-0.09437397	-0.09315846	-0.09548164	-0.09330129	-0.09549167	-0.09549929	-0.0966475	-0.09403925	-0.09539575	-0.094004184	-0.09422863	-0.091819026	-0.09528085	-0.09392531	-0.092499346	-0.0939018
33	0.589285752	-0.10572788	-0.12724562	-0.12336463	-0.13393575	-0.12484055	-0.13172658	-0.14111084	-0.133422	-0.1277828	-0.13074605	-0.12997036	-0.123229526	-0.14674403	-0.10931199	-0.12964673	-0.13466603	-0.1338924	-0.13160099	-0.12133841	-0.12465661	-0.1322055	-0.09215781	-0.10917783	-0.11448255	-0.115777746	-0.113412604	-0.11663459	-0.10780036	-0.10583257	-0.10984462	-0.1165653	-0.111145385	-0.11481191	-0.109942	-0.10800889	-0.11528461	-0.11517236	-0.11576819	-0.111619	-0.10660526	-0.11169637	-0.11598919	-0.088474944	-0.108711414	-0.10836251	-0.10679233	-0.110844165	-0.106009975	-0.11129028	-0.1080796	-0.10626606	-0.10532497	-0.11177237	-0.111499235	-0.11234635	-0.11380116	-0.11067581	-0.10976837	-0.10794181	-0.106685124	-0.1089044	-0.11386193	-0.112074025	-0.083096646	-0.1019209	-0.10316895	-0.1013067	-0.09938408	-0.100921005	-0.10286009	-0.10070092	-0.10291399	-0.100934386	-0.10271763	-0.100091904	-0.100204654	-0.107789576	-0.10412104	-0.10353355	-0.10252058	-0.10324251	-0.10235109	-0.10259026	-0.10217562	-0.07873847	-0.09590887	-0.09810702	-0.09739065	-0.09440703	-0.097302616	-0.09602485	-0.09846369	-0.09625498	-0.09838987	-0.09842193	-0.09961979	-0.09678062	-0.09831397	-0.09675129	-0.0970011	-0.09456521	-0.09822323	-0.09683514	-0.09533723	-0.09681989
