	r	regfccOh_020_000	regfccOh_020_001	regfccOh_020_002	regfccOh_020_003	regfccOh_020_004	regfccOh_020_005	regfccOh_020_006	regfccOh_020_007	regfccOh_020_008	regfccOh_020_009	regfccOh_020_010	regfccOh_020_011	regfccOh_020_012	regfccOh_020_013	regfccOh_020_014	regfccOh_020_015	regfccOh_020_016	regfccOh_020_017	regfccOh_020_018	regfccOh_020_019	regfccOh_020_020	regfccOh_030_000	regfccOh_030_001	regfccOh_030_002	regfccOh_030_003	regfccOh_030_004	regfccOh_030_005	regfccOh_030_006	regfccOh_030_007	regfccOh_030_008	regfccOh_030_009	regfccOh_030_010	regfccOh_030_011	regfccOh_030_012	regfccOh_030_013	regfccOh_030_014	regfccOh_030_015	regfccOh_030_016	regfccOh_030_017	regfccOh_030_018	regfccOh_030_019	regfccOh_030_020	regfccOh_040_000	regfccOh_040_001	regfccOh_040_002	regfccOh_040_003	regfccOh_040_004	regfccOh_040_005	regfccOh_040_006	regfccOh_040_007	regfccOh_040_008	regfccOh_040_009	regfccOh_040_010	regfccOh_040_011	regfccOh_040_012	regfccOh_040_013	regfccOh_040_014	regfccOh_040_015	regfccOh_040_016	regfccOh_040_017	regfccOh_040_018	regfccOh_040_019	regfccOh_040_020	regfccOh_050_000	regfccOh_050_001	regfccOh_050_002	regfccOh_050_003	regfccOh_050_004	regfccOh_050_005	regfccOh_050_006	regfccOh_050_007	regfccOh_050_008	regfccOh_050_009	regfccOh_050_010	regfccOh_050_011	regfccOh_050_012	regfccOh_050_013	regfccOh_050_014	regfccOh_050_015	regfccOh_050_016	regfccOh_050_017	regfccOh_050_018	regfccOh_050_019	regfccOh_050_020	regfccOh_060_000	regfccOh_060_001	regfccOh_060_002	regfccOh_060_003	regfccOh_060_004	regfccOh_060_005	regfccOh_060_006	regfccOh_060_007	regfccOh_060_008	regfccOh_060_009	regfccOh_060_010	regfccOh_060_011	regfccOh_060_012	regfccOh_060_013	regfccOh_060_014	regfccOh_060_015	regfccOh_060_016	regfccOh_060_017	regfccOh_060_018	regfccOh_060_019	regfccOh_060_020
10	0.17857143999999997	-0.042243514	-0.050392017	-0.052409183	-0.05369933	-0.055472024	-0.05161143	-0.048966322	-0.047717627	-0.046234682	-0.05192599	-0.051952004	-0.052065894	-0.043545324	-0.051811438	-0.054108277	-0.046524424	-0.049405087	-0.053361524	-0.04838648	-0.047959775	-0.052784394	-0.02780357	-0.036587566	-0.033645056	-0.033953972	-0.034348633	-0.034571424	-0.034785386	-0.036174092	-0.038063027	-0.037072178	-0.038332973	-0.034006782	-0.035806704	-0.033595916	-0.033662267	-0.037936248	-0.035126034	-0.036052402	-0.033995233	-0.035563294	-0.033653375	-0.026462846	-0.033576902	-0.033144057	-0.031700317	-0.03319651	-0.034982733	-0.033733103	-0.032996282	-0.0334942	-0.032749336	-0.033719156	-0.032510098	-0.03328471	-0.033388022	-0.033785414	-0.032492124	-0.032969903	-0.03364506	-0.03295712	-0.032478146	-0.033186745	-0.025275528	-0.030789224	-0.031055849	-0.032539424	-0.03259476	-0.031668056	-0.0322752	-0.03252617	-0.03232548	-0.033150192	-0.0318925	-0.032902393	-0.032333717	-0.030786779	-0.031196885	-0.03178147	-0.032047525	-0.031716604	-0.032026105	-0.032748874	-0.032540265	-0.023325203	-0.029517105	-0.0293827	-0.029848605	-0.029998606	-0.030147215	-0.030668538	-0.029359924	-0.029202076	-0.0291655	-0.030211551	-0.03018026	-0.03007173	-0.0296774	-0.030283362	-0.029623002	-0.029587774	-0.03024422	-0.028960593	-0.03038345	-0.03031997
11	0.196428584	-0.048578076	-0.054761104	-0.05805998	-0.059686814	-0.061546214	-0.057450447	-0.0532734	-0.051875886	-0.050316673	-0.057874676	-0.057118714	-0.058691785	-0.048123237	-0.05762887	-0.060477752	-0.050468262	-0.054184202	-0.058527652	-0.053542834	-0.05311676	-0.058687076	-0.03150037	-0.03924197	-0.037164595	-0.037615914	-0.03759056	-0.038141944	-0.03862487	-0.03976848	-0.04117277	-0.04071345	-0.042082507	-0.037678335	-0.03947315	-0.036828414	-0.03694301	-0.041051745	-0.0386001	-0.03971222	-0.03784872	-0.038872406	-0.037459783	-0.0303845	-0.037245	-0.036711078	-0.035089973	-0.036684394	-0.0385019	-0.037198145	-0.036277127	-0.036839705	-0.03609386	-0.037120074	-0.036015365	-0.03629772	-0.036836464	-0.037254106	-0.036186084	-0.0361999	-0.037240867	-0.03652271	-0.03614774	-0.036329843	-0.029238548	-0.034275863	-0.034383547	-0.035892073	-0.035876073	-0.034984957	-0.035556223	-0.036004905	-0.035702612	-0.036519587	-0.035389446	-0.03626447	-0.03565197	-0.03411829	-0.034471136	-0.035137303	-0.03523616	-0.035071302	-0.035562195	-0.03609794	-0.035758596	-0.02713359	-0.032730572	-0.03258428	-0.0329565	-0.03317858	-0.03326381	-0.033824228	-0.032460373	-0.032540143	-0.032233834	-0.03352691	-0.033252873	-0.03330639	-0.032893207	-0.03335308	-0.03285945	-0.033000626	-0.033378627	-0.03228276	-0.033495147	-0.033411585
12	0.21428572799999998	-0.052733026	-0.059576638	-0.063318774	-0.06501472	-0.06681778	-0.06251904	-0.057990223	-0.056439318	-0.05481708	-0.06284033	-0.06211885	-0.063760474	-0.05228554	-0.062672496	-0.06572746	-0.054974277	-0.058955677	-0.06370187	-0.05813885	-0.05759092	-0.063850924	-0.034068774	-0.04288305	-0.040460743	-0.040974736	-0.040949047	-0.041494973	-0.042064715	-0.043310083	-0.04494334	-0.044311598	-0.045799725	-0.04091107	-0.042945173	-0.040089145	-0.04028993	-0.04479609	-0.042075735	-0.043260742	-0.041261	-0.042343333	-0.040750287	-0.03295347	-0.040562615	-0.03997882	-0.03815368	-0.03996859	-0.041929375	-0.040546548	-0.03948671	-0.040103678	-0.039337434	-0.04039204	-0.039187517	-0.039529786	-0.04009141	-0.040553246	-0.039411526	-0.039451472	-0.040562063	-0.039748695	-0.03934389	-0.039567817	-0.031840235	-0.037372768	-0.03748196	-0.039118808	-0.039118916	-0.038130846	-0.038790748	-0.039247554	-0.03892945	-0.039804317	-0.03859848	-0.039551724	-0.038871482	-0.037177857	-0.037580665	-0.038273577	-0.038437072	-0.03823196	-0.03871968	-0.039311808	-0.038958117	-0.02964309	-0.03569841	-0.03551463	-0.036007766	-0.03620928	-0.03630656	-0.03690195	-0.03542763	-0.0355072	-0.035183344	-0.03655985	-0.036278885	-0.03635344	-0.03587511	-0.03636151	-0.03585729	-0.036013715	-0.03642194	-0.03518135	-0.03655003	-0.03645799
13	0.23214287199999997	-0.054707635	-0.06489712	-0.067863144	-0.06947206	-0.071483664	-0.06671389	-0.06310548	-0.061457615	-0.059641276	-0.06696784	-0.06698544	-0.06729539	-0.056128286	-0.06691667	-0.06987668	-0.05998058	-0.06371599	-0.06884471	-0.06234227	-0.06169412	-0.06820112	-0.035873193	-0.047384087	-0.043577753	-0.0440247	-0.0444628	-0.044738416	-0.045111086	-0.046839286	-0.049297623	-0.04796548	-0.049589545	-0.043939695	-0.04633097	-0.043462638	-0.04364858	-0.049119968	-0.045528535	-0.04671461	-0.04415272	-0.046024334	-0.04360369	-0.03433384	-0.04355336	-0.042978	-0.041026924	-0.04305292	-0.04531954	-0.04375762	-0.042713027	-0.04336613	-0.042472765	-0.04364265	-0.04211565	-0.043062136	-0.04323968	-0.043757018	-0.042170443	-0.042730756	-0.043630496	-0.04270832	-0.04211761	-0.042963732	-0.033014577	-0.040040534	-0.040344294	-0.04223581	-0.04231942	-0.04111782	-0.041932534	-0.042248476	-0.04198984	-0.043024853	-0.0414683	-0.042736184	-0.04198606	-0.03998267	-0.04051901	-0.04124117	-0.041620903	-0.041194875	-0.041565172	-0.042465884	-0.04219697	-0.030638773	-0.038411748	-0.038205612	-0.03889284	-0.039049305	-0.03923365	-0.03988949	-0.038218107	-0.038048755	-0.03796643	-0.039311264	-0.039248507	-0.039157886	-0.03861531	-0.03934625	-0.038573574	-0.038562678	-0.039348777	-0.037682686	-0.039524768	-0.03943944
14	0.250000016	-0.05853358	-0.069761574	-0.07260127	-0.07438025	-0.07681207	-0.07148596	-0.067787506	-0.066058435	-0.06401139	-0.0719099	-0.07193135	-0.072122596	-0.060292922	-0.071757555	-0.07493691	-0.064410456	-0.06840726	-0.07389015	-0.0669996	-0.066394635	-0.07310407	-0.038736653	-0.05096793	-0.046880573	-0.04731759	-0.04786042	-0.048173655	-0.048486546	-0.050403155	-0.053032808	-0.051655166	-0.053408623	-0.04738442	-0.049890116	-0.046807878	-0.046913818	-0.05285613	-0.048952546	-0.050244767	-0.0473901	-0.049552687	-0.046906315	-0.036925152	-0.0468376	-0.04622799	-0.044202805	-0.046298753	-0.048784528	-0.047047466	-0.04600632	-0.046700098	-0.045677237	-0.047013868	-0.04533898	-0.046403613	-0.046559673	-0.047109425	-0.045323662	-0.04597527	-0.046927653	-0.045964498	-0.045300882	-0.046274118	-0.03536004	-0.04303182	-0.043395836	-0.045457948	-0.045542702	-0.044248115	-0.04509412	-0.045443926	-0.04516905	-0.04631507	-0.044569682	-0.04596987	-0.045178097	-0.043022327	-0.043590948	-0.04440371	-0.044777673	-0.04431721	-0.04474735	-0.04574708	-0.045457322	-0.032723088	-0.04133781	-0.041142717	-0.041803163	-0.04201109	-0.042216398	-0.04294387	-0.041115258	-0.040902838	-0.04084322	-0.042310167	-0.042257573	-0.042114913	-0.041559305	-0.042395137	-0.0414889	-0.04144679	-0.042350646	-0.040561236	-0.04254455	-0.042455662
15	0.26785716	-0.06476257	-0.07396118	-0.07803623	-0.080166	-0.08273426	-0.077152126	-0.0719292	-0.07005608	-0.06792845	-0.07771337	-0.07693912	-0.078595534	-0.064747185	-0.077410534	-0.08115435	-0.068184264	-0.07301925	-0.07886869	-0.07202049	-0.07144641	-0.0788303	-0.04247452	-0.05354057	-0.050365325	-0.050933786	-0.051056582	-0.051711794	-0.052281633	-0.0539581	-0.056074403	-0.05525836	-0.057123773	-0.051048815	-0.053527266	-0.050002564	-0.05013415	-0.055900972	-0.05237449	-0.05385273	-0.051184975	-0.052818928	-0.05068393	-0.040860426	-0.050470732	-0.049761485	-0.047585733	-0.049749482	-0.052273784	-0.050468583	-0.049267348	-0.050018452	-0.0489816	-0.05039487	-0.04882355	-0.049388938	-0.049984135	-0.050554264	-0.048985586	-0.049167246	-0.05049223	-0.049504925	-0.048946027	-0.049389098	-0.03931047	-0.046495613	-0.046701875	-0.048794515	-0.0488015	-0.0475477	-0.048344936	-0.048898757	-0.048524596	-0.04966793	-0.048041373	-0.049305886	-0.048479225	-0.046342768	-0.046844896	-0.04774911	-0.047939364	-0.047651444	-0.04827441	-0.049089823	-0.04866626	-0.036507707	-0.044550706	-0.044354036	-0.04489485	-0.0451866	-0.04532744	-0.046100948	-0.0442091	-0.04423525	-0.043905824	-0.045627184	-0.045330584	-0.045344	-0.04477748	-0.045475427	-0.044719435	-0.044851862	-0.04548349	-0.043891013	-0.045653716	-0.04554335
16	0.285714304	-0.069356605	-0.078439966	-0.08330624	-0.08553603	-0.08794579	-0.08226862	-0.07634831	-0.074306935	-0.0721687	-0.08269977	-0.08177364	-0.083881795	-0.06882401	-0.08247504	-0.086496755	-0.07237788	-0.07760288	-0.08384657	-0.07652827	-0.075819954	-0.08401734	-0.04519115	-0.056892555	-0.05365306	-0.054319743	-0.054313604	-0.055032577	-0.055773094	-0.057441734	-0.0596282	-0.0587756	-0.060752973	-0.054270696	-0.056958344	-0.053171445	-0.053424258	-0.05942624	-0.055800777	-0.05736677	-0.05468743	-0.05617188	-0.0540355	-0.043712504	-0.05383098	-0.05305511	-0.05065215	-0.053042106	-0.055661917	-0.053808518	-0.05242349	-0.053231504	-0.052209593	-0.053620275	-0.052013367	-0.05248966	-0.053217836	-0.053829663	-0.05229444	-0.052364785	-0.053836923	-0.052754045	-0.052211713	-0.05253599	-0.04228834	-0.049688727	-0.049841557	-0.052025225	-0.05203237	-0.050712693	-0.05158158	-0.052180868	-0.05177416	-0.052944478	-0.051322393	-0.0525972	-0.051704697	-0.049449574	-0.04997825	-0.050905026	-0.05112183	-0.050842356	-0.05148902	-0.05229115	-0.05182822	-0.039442573	-0.047588564	-0.047348466	-0.04799663	-0.04827219	-0.048403982	-0.049204726	-0.047226124	-0.047321584	-0.046903443	-0.048736896	-0.048372775	-0.04846073	-0.04782653	-0.048489027	-0.04779604	-0.04799532	-0.04856024	-0.046896957	-0.048731584	-0.048608363
17	0.30357144799999997	-0.07118868	-0.08354586	-0.08771498	-0.08983249	-0.092368156	-0.08628725	-0.081258334	-0.07912218	-0.07681301	-0.08661168	-0.08642021	-0.0872304	-0.072476625	-0.08652806	-0.09043006	-0.077202365	-0.08216893	-0.088789426	-0.080519654	-0.079675965	-0.088181764	-0.046875577	-0.061339382	-0.056700923	-0.057315525	-0.057760198	-0.05820035	-0.058768164	-0.06089482	-0.06391856	-0.062347233	-0.06445111	-0.05719961	-0.060258754	-0.056470696	-0.05674019	-0.063687965	-0.059198473	-0.060763523	-0.057549354	-0.059777807	-0.056823947	-0.045040272	-0.056780174	-0.056008566	-0.05344976	-0.056082234	-0.05899083	-0.056980032	-0.05557896	-0.056428768	-0.05530412	-0.056797873	-0.05488176	-0.055951092	-0.05630323	-0.05696787	-0.055014335	-0.055594005	-0.05685716	-0.055658277	-0.05493648	-0.055867337	-0.043486718	-0.05235047	-0.052689075	-0.055112585	-0.055212043	-0.05367681	-0.054710563	-0.055164028	-0.05481673	-0.056135725	-0.054184448	-0.055763844	-0.054794792	-0.05223067	-0.05289838	-0.053841323	-0.054289106	-0.05378679	-0.0543045	-0.05540252	-0.055027213	-0.040519446	-0.05031173	-0.05003567	-0.050907057	-0.051124953	-0.05134241	-0.052194856	-0.05003028	-0.04988439	-0.049699537	-0.051496282	-0.051344253	-0.051280905	-0.05057237	-0.051461764	-0.050529458	-0.050569944	-0.05149369	-0.049403187	-0.051712494	-0.05159717
18	0.32142859199999996	-0.07422678	-0.08835804	-0.092034176	-0.09427528	-0.09731707	-0.09060351	-0.08585725	-0.08366621	-0.08108421	-0.09112063	-0.091123275	-0.09142193	-0.07638187	-0.0909384	-0.09496399	-0.08158622	-0.086662345	-0.09361678	-0.08488374	-0.08409363	-0.09264324	-0.049482413	-0.06509517	-0.059894215	-0.06046311	-0.061145082	-0.061550025	-0.061974593	-0.06439264	-0.06774834	-0.06599276	-0.0682275	-0.06053726	-0.063734554	-0.059793968	-0.0599519	-0.06752207	-0.062555365	-0.06420845	-0.06058127	-0.063306645	-0.059950616	-0.04726531	-0.05992891	-0.05913928	-0.056529712	-0.059225913	-0.0623969	-0.06018411	-0.05882995	-0.059716184	-0.058434416	-0.06011748	-0.057994314	-0.059330467	-0.05954926	-0.060245387	-0.05799088	-0.05879981	-0.060036473	-0.058797486	-0.057956558	-0.05917633	-0.045415264	-0.055198878	-0.055651832	-0.05827805	-0.058399312	-0.056739505	-0.057820216	-0.05826726	-0.057924464	-0.05938333	-0.057165105	-0.05894239	-0.057932045	-0.055176903	-0.055898804	-0.05693437	-0.057416964	-0.056830287	-0.05737764	-0.058642782	-0.058274474	-0.042181812	-0.05316807	-0.052906066	-0.05376838	-0.054032426	-0.054291967	-0.055223253	-0.052877873	-0.05261909	-0.052528523	-0.054418325	-0.054336462	-0.054168496	-0.053448055	-0.054502375	-0.05336696	-0.053324793	-0.054462045	-0.052173764	-0.054709453	-0.05459524
19	0.33928573599999995	-0.0801714	-0.0923767	-0.09713596	-0.09973826	-0.10300922	-0.09598629	-0.08981496	-0.08749084	-0.08480986	-0.09668542	-0.09592112	-0.09759593	-0.08065921	-0.096326545	-0.100914516	-0.0851747	-0.09105992	-0.098352246	-0.08970901	-0.08899471	-0.09808679	-0.053229928	-0.06761621	-0.06332226	-0.06399897	-0.06429307	-0.06504051	-0.065684475	-0.06789648	-0.07073892	-0.069552295	-0.07190552	-0.064183764	-0.0673305	-0.0629489	-0.06309288	-0.07051335	-0.06590706	-0.067742236	-0.06426213	-0.06653283	-0.063663	-0.0511414	-0.06349493	-0.062612005	-0.05989469	-0.062615335	-0.06584592	-0.06353869	-0.062068444	-0.0630011	-0.061679848	-0.063474305	-0.061437722	-0.062301826	-0.06293753	-0.06365412	-0.06157958	-0.061944924	-0.06354351	-0.062289454	-0.061541863	-0.06226701	-0.049250726	-0.05860315	-0.05891317	-0.06158647	-0.0616253	-0.060005758	-0.06102422	-0.061674636	-0.061239805	-0.062710814	-0.060579326	-0.06223665	-0.06120339	-0.058466062	-0.059114184	-0.060255703	-0.060541835	-0.060124125	-0.060872857	-0.061974943	-0.061474968	-0.045827232	-0.05636128	-0.056113057	-0.056823995	-0.05718661	-0.05738552	-0.058374353	-0.05594895	-0.055912513	-0.055569757	-0.05771711	-0.057404295	-0.057370994	-0.056651127	-0.057594005	-0.05656855	-0.056685448	-0.057582863	-0.055485994	-0.057808053	-0.057671294
20	0.35714287999999994	-0.08518117	-0.09646819	-0.1023568	-0.10509412	-0.10811469	-0.10110477	-0.093891285	-0.09138156	-0.088747606	-0.10164885	-0.10054726	-0.103056006	-0.08461626	-0.10136637	-0.10631151	-0.08900873	-0.09540795	-0.10307837	-0.094088	-0.09323769	-0.10324834	-0.056112345	-0.07065638	-0.06659279	-0.06739756	-0.06743385	-0.068318	-0.06921372	-0.07131182	-0.07405796	-0.07297672	-0.07543733	-0.06739236	-0.070712715	-0.06601266	-0.066305585	-0.07379711	-0.06926851	-0.07120395	-0.067835234	-0.06975495	-0.06706602	-0.05428148	-0.06688507	-0.06591944	-0.062963516	-0.0659042	-0.069186516	-0.0668556	-0.06516758	-0.06615494	-0.064878166	-0.066647574	-0.064638086	-0.065263964	-0.066142194	-0.066899955	-0.06496202	-0.06507665	-0.06690263	-0.06555234	-0.06486967	-0.065315254	-0.052596807	-0.061883166	-0.062085148	-0.06481574	-0.06483578	-0.06318286	-0.0642518	-0.06498578	-0.064504325	-0.06597324	-0.06392336	-0.065522656	-0.064429596	-0.061616022	-0.06226363	-0.06342632	-0.06369568	-0.06333689	-0.064139366	-0.06516148	-0.06459655	-0.049172275	-0.059465457	-0.059172787	-0.05996873	-0.060323436	-0.060491774	-0.061503123	-0.05901039	-0.059112936	-0.058611512	-0.06090054	-0.060461227	-0.060553554	-0.05976632	-0.06061593	-0.059718385	-0.05995278	-0.06069058	-0.058597926	-0.060905755	-0.060750846
21	0.375000024	-0.08696796	-0.1012707	-0.10664393	-0.10924467	-0.112261444	-0.10495705	-0.09851807	-0.09591116	-0.09314819	-0.105335526	-0.10492213	-0.106261104	-0.088045955	-0.105226666	-0.110038124	-0.093574926	-0.099729575	-0.10777121	-0.097831875	-0.09679703	-0.107229	-0.057685383	-0.07498576	-0.06956304	-0.07034212	-0.070784464	-0.071394116	-0.0721675	-0.074667834	-0.078233786	-0.0764386	-0.079012275	-0.070202656	-0.07390767	-0.06920844	-0.06956652	-0.077944964	-0.07259792	-0.074533045	-0.07069143	-0.073251314	-0.06979606	-0.055610795	-0.069799624	-0.06882894	-0.065673314	-0.06889877	-0.07243881	-0.06998406	-0.068230756	-0.06926729	-0.067925304	-0.06973082	-0.06744242	-0.06861575	-0.06915154	-0.069959566	-0.067659646	-0.068239085	-0.069876015	-0.06839916	-0.06755679	-0.06855363	-0.053910747	-0.06456159	-0.06492661	-0.067870535	-0.06799044	-0.066125765	-0.067369424	-0.06795876	-0.06753331	-0.06912936	-0.066795625	-0.06867199	-0.06749386	-0.0643807	-0.06516967	-0.066330366	-0.06684161	-0.06626829	-0.066932686	-0.06821964	-0.06774052	-0.05044258	-0.062214058	-0.06186699	-0.062920526	-0.063202664	-0.063449815	-0.06450027	-0.061840393	-0.061726905	-0.06143301	-0.063684136	-0.06343689	-0.063407056	-0.06253234	-0.06357285	-0.062488284	-0.06258631	-0.063637614	-0.061130915	-0.06389744	-0.063751034
22	0.392857168	-0.08916597	-0.10597995	-0.11050896	-0.113178946	-0.116769105	-0.10876665	-0.10298036	-0.10035022	-0.0972709	-0.1093555	-0.10932195	-0.109764725	-0.09164023	-0.109153666	-0.11398034	-0.097867005	-0.1039764	-0.1123328	-0.10184878	-0.10086509	-0.111197725	-0.059989247	-0.07890034	-0.07262404	-0.07332872	-0.074139275	-0.07463737	-0.075189516	-0.07807545	-0.082139745	-0.08001697	-0.08271831	-0.0734032	-0.07727402	-0.07249111	-0.072716124	-0.08186331	-0.07587186	-0.077879205	-0.07351039	-0.076759696	-0.07272714	-0.05744694	-0.07280208	-0.07182817	-0.068631396	-0.071927674	-0.07576686	-0.07309217	-0.0714158	-0.07248926	-0.070971295	-0.07297637	-0.07042616	-0.07201157	-0.072305486	-0.073141105	-0.07044651	-0.07139191	-0.07292165	-0.071405955	-0.0703976	-0.0718416	-0.0554274	-0.06726507	-0.067796744	-0.07096903	-0.071135595	-0.069114	-0.070424154	-0.07096587	-0.07056348	-0.07232465	-0.06965219	-0.07179007	-0.07056693	-0.06722445	-0.068093054	-0.06934409	-0.06993679	-0.06922757	-0.06988811	-0.0714046	-0.07096119	-0.05170795	-0.06500298	-0.06466682	-0.06573956	-0.066057846	-0.06636825	-0.067500874	-0.06464214	-0.06434743	-0.06421664	-0.066530906	-0.06641067	-0.066227816	-0.06533886	-0.06659752	-0.06525276	-0.06521904	-0.066572435	-0.06379386	-0.066872224	-0.06673269
23	0.41071431199999997	-0.09464075	-0.10981074	-0.115161516	-0.11819869	-0.122155964	-0.1137541	-0.106737666	-0.10399353	-0.100779116	-0.11458985	-0.11386091	-0.11549369	-0.09568867	-0.11417649	-0.11954715	-0.101257145	-0.10811439	-0.116772674	-0.10642007	-0.10557141	-0.11625236	-0.06370892	-0.08140018	-0.0759721	-0.07675	-0.077237025	-0.07806487	-0.07877233	-0.08151575	-0.08509597	-0.08352691	-0.08635566	-0.07701965	-0.08081586	-0.075605676	-0.075760506	-0.084819786	-0.07913481	-0.08131732	-0.07702196	-0.07994885	-0.07633738	-0.061186478	-0.07626901	-0.07521336	-0.071965165	-0.075231805	-0.07916429	-0.076358326	-0.07462707	-0.075734325	-0.07414011	-0.07630408	-0.073807836	-0.07498185	-0.075645365	-0.07650023	-0.07391961	-0.07448174	-0.07634371	-0.07482677	-0.07388625	-0.07491105	-0.05904396	-0.07057274	-0.07098993	-0.07423638	-0.074317865	-0.072330326	-0.07356468	-0.0743025	-0.073819034	-0.07561707	-0.07297576	-0.07502623	-0.07379445	-0.07046067	-0.07125084	-0.07262712	-0.07301505	-0.07246066	-0.07332841	-0.07472064	-0.07415274	-0.055100523	-0.068157904	-0.067854926	-0.06874031	-0.069173746	-0.06943271	-0.0706381	-0.06767526	-0.067568816	-0.067220956	-0.069792144	-0.06946751	-0.06938271	-0.068508595	-0.069699824	-0.068403155	-0.06849929	-0.069670826	-0.06706383	-0.06995241	-0.06978992
24	0.42857145599999996	-0.10002869	-0.113474555	-0.12026236	-0.12347491	-0.12711126	-0.11882328	-0.110435754	-0.10748592	-0.104379654	-0.11948484	-0.11824303	-0.12107317	-0.09949617	-0.11914266	-0.124958314	-0.10469268	-0.112182565	-0.121192954	-0.11063268	-0.10966285	-0.12133509	-0.06678162	-0.084111996	-0.079218045	-0.080144264	-0.08024887	-0.081289634	-0.08232124	-0.08485569	-0.08816774	-0.08685007	-0.08978579	-0.08021698	-0.0841447	-0.07855417	-0.07887291	-0.08784433	-0.08241574	-0.08470691	-0.08063786	-0.08303179	-0.07978026	-0.06461348	-0.07967336	-0.078520976	-0.075041085	-0.078503795	-0.082451545	-0.079636335	-0.07767056	-0.07882377	-0.077293955	-0.07942454	-0.07701289	-0.07780539	-0.07881538	-0.07971352	-0.07736197	-0.077537835	-0.07970767	-0.07809414	-0.077266715	-0.07785815	-0.06273201	-0.07392405	-0.0741815	-0.07745902	-0.077498555	-0.07551094	-0.07676924	-0.07762906	-0.07708857	-0.078859806	-0.07636854	-0.07829561	-0.07701584	-0.07364806	-0.07440628	-0.07580762	-0.076128684	-0.07568446	-0.07663943	-0.07789252	-0.07723391	-0.05881584	-0.071320616	-0.07097937	-0.07191503	-0.07235444	-0.07256167	-0.073789746	-0.070772	-0.0708711	-0.07029902	-0.07304207	-0.07253672	-0.07262278	-0.0716857	-0.072734736	-0.071615264	-0.07187596	-0.07280516	-0.07027573	-0.073064856	-0.07287763
25	0.44642859999999995	-0.101881444	-0.11788731	-0.12444755	-0.1275005	-0.13095398	-0.122527525	-0.1147061	-0.11164982	-0.10847927	-0.122941345	-0.12230004	-0.12418414	-0.102675214	-0.122815676	-0.1284962	-0.10892896	-0.116213515	-0.12558898	-0.114097774	-0.112881355	-0.12514077	-0.068259805	-0.08826092	-0.08210447	-0.083040416	-0.08347452	-0.08425835	-0.08524459	-0.08809513	-0.092179276	-0.090174995	-0.093207225	-0.08289103	-0.087215185	-0.08161636	-0.08206503	-0.09182509	-0.08566419	-0.08795694	-0.083511986	-0.08638403	-0.082458474	-0.066004984	-0.082561225	-0.08138934	-0.07765546	-0.08145312	-0.085614614	-0.082719326	-0.08062401	-0.08183381	-0.08028778	-0.08239493	-0.079751275	-0.0810124	-0.08173756	-0.08268491	-0.08005714	-0.080618516	-0.08263906	-0.080882445	-0.079930715	-0.0809781	-0.064252846	-0.07664155	-0.07702546	-0.080479234	-0.08062439	-0.07843457	-0.07987641	-0.080598615	-0.080108754	-0.08197537	-0.079269625	-0.08142827	-0.080054216	-0.07640446	-0.07730274	-0.07867914	-0.07924771	-0.0786081	-0.07941851	-0.0808884	-0.08030913	-0.06038797	-0.07410906	-0.07369172	-0.07492246	-0.07527325	-0.07554697	-0.07679813	-0.07363864	-0.07356485	-0.07315746	-0.075864986	-0.07551859	-0.07552675	-0.07448656	-0.075673394	-0.07443927	-0.07459966	-0.07577245	-0.07285609	-0.07607089	-0.07589229
26	0.46428574399999994	-0.103206895	-0.12243983	-0.12784055	-0.13089898	-0.13496345	-0.12579171	-0.11897527	-0.11593303	-0.112401985	-0.1264249	-0.12633549	-0.12696406	-0.10590784	-0.12621692	-0.13179	-0.11308199	-0.120167606	-0.1298431	-0.117716886	-0.116529495	-0.1285771	-0.07020763	-0.092315644	-0.08500893	-0.08585257	-0.08677986	-0.08737225	-0.088070646	-0.09138507	-0.09613761	-0.09365936	-0.09680986	-0.08591916	-0.09044181	-0.08483633	-0.085145995	-0.09580971	-0.08883958	-0.09119248	-0.08611843	-0.08984623	-0.08517575	-0.0674384	-0.08541164	-0.08424859	-0.08046333	-0.084357835	-0.08884524	-0.08572474	-0.08371649	-0.0849704	-0.08324241	-0.08554152	-0.08258939	-0.08439919	-0.084780715	-0.085748434	-0.08264733	-0.08370457	-0.08553824	-0.083743066	-0.08258053	-0.08422275	-0.06538122	-0.079204656	-0.07980348	-0.08350113	-0.083723426	-0.08134363	-0.082877144	-0.08350972	-0.08305839	-0.08510912	-0.08200447	-0.08448342	-0.083054885	-0.079138905	-0.0801465	-0.081604645	-0.08230823	-0.08148133	-0.082249686	-0.08400195	-0.08348752	-0.061304882	-0.07683599	-0.076417565	-0.077710144	-0.07808099	-0.078438126	-0.07976934	-0.076401	-0.076082245	-0.075901	-0.0786409	-0.07847247	-0.07828663	-0.07722525	-0.07867215	-0.077139825	-0.077124126	-0.078674726	-0.075415045	-0.07902491	-0.078860454
