Chemical shift / ppm;Intensity / arb.unit.
8.80227876305849;-0.0552466212715765
8.80258902058209;-0.0414834279021662
8.80289927810569;-0.0317910382053984
8.80320953562929;-0.0405141889324894
8.80351979315288;-0.0602866639138958
8.80383005067648;-0.0765698786044657
8.80414030820008;-0.090914615355682
8.80445056572368;-0.0984746793191609
8.80476082324728;-0.0992500704949024
8.80507108077087;-0.0932407888829063
8.80538133829447;-0.0854868771254921
8.80569159581807;-0.0742437050772414
8.80600185334167;-0.0657144021440857
8.80631211086526;-0.062031294059314
8.80662236838886;-0.0604805117078311
8.80693262591246;-0.0591235771502836
8.80724288343606;-0.0542773823018997
8.80755314095966;-0.0465234705444855
8.80786339848325;-0.0345049073204934
8.80817365600685;-0.022292496302566
8.80848391353045;-0.014150888957281
8.80879417105405;-0.00891699852102638
8.80910442857764;-0.0104677808725092
8.80941468610124;-0.0197724749814063
8.80972494362484;-0.0277202345327559
8.81003520114844;-0.0381880154052652
8.81034545867204;-0.0515635131868047
8.81065571619563;-0.059317424944219
8.81096597371923;-0.0595112727381543
8.81127623124283;-0.056603555829124
8.81158648876643;-0.0544712300958351
8.81189674629002;-0.0544712300958351
8.81220700381362;-0.0633882286168615
8.81251726133722;-0.0728867705196939
8.81282751886082;-0.0769575741923364
8.81313777638442;-0.0779268131620132
8.81344803390801;-0.082191464628591
8.81375829143161;-0.0829668558043324
8.81406854895521;-0.06804057567131
8.81437880647881;-0.0548589256837058
8.81468906400241;-0.0488496440717098
8.814999321526;-0.0441972970172612
8.8153095790496;-0.0443911448111966
8.8156198365732;-0.0459419271626794
8.8159300940968;-0.0414834279021662
8.81624035162039;-0.0374126242295237
8.81655060914399;-0.0436157536354551
8.81686086666759;-0.0517573609807401
8.81717112419119;-0.0548589256837058
8.81748138171479;-0.0587358815624129
8.81779163923838;-0.0587358815624129
8.81810189676198;-0.0546650778897704
8.81841215428558;-0.0521450565686108
8.81872241180918;-0.0612559028835725
8.81903266933277;-0.0726929227257586
8.81934292685637;-0.0692036624349222
8.81965318437997;-0.0577666425927361
8.81996344190357;-0.0434219058415198
8.82027369942717;-0.022874039684372
8.82058395695076;-0.0100800852846385
8.82089421447436;-0.0153139757208931
8.82120447199796;-0.0226801918904367
8.82151472952156;-0.0306279514417863
8.82182498704515;-0.0401264933446187
8.82213524456875;-0.0426465146657784
8.82244550209235;-0.0379941676113298
8.82275575961595;-0.037024928641653
8.82306601713955;-0.033729516144752
8.82337627466314;-0.0358618418780409
8.82368653218674;-0.0387695587870712
8.82399678971034;-0.0335356683508166
8.82430704723394;-0.034311059526558
8.82461730475754;-0.0383818631992005
8.82492756228113;-0.0428403624597137
8.82523781980473;-0.0535019911261583
8.82554807732833;-0.0657144021440857
8.82585833485193;-0.0713359881682111
8.82616859237552;-0.0744375528711768
8.82647884989912;-0.0748252484590475
8.82678910742272;-0.0661020977319565
8.82709936494632;-0.0598989683260251
8.82740962246992;-0.0562158602412533
8.82771987999351;-0.0581543381806069
8.82803013751711;-0.0639697719986675
8.82834039504071;-0.0639697719986675
8.82865065256431;-0.0558281646533826
8.8289609100879;-0.0536958389200937
8.8292711676115;-0.0661020977319565
8.8295814251351;-0.0831607035982678
8.8298916826587;-0.0880068984466517
8.8302019401823;-0.0854868771254921
8.83051219770589;-0.0856807249194274
8.83082245522949;-0.0895576807981346
8.83113271275309;-0.0829668558043324
8.83144297027669;-0.0728867705196939
8.83175322780028;-0.0610620550896372
8.83206348532388;-0.0554404690655119
8.83237374284748;-0.0513696653928694
8.83268400037108;-0.0476865573080976
8.83299425789468;-0.0455542315748087
8.83330451541827;-0.0447788403990673
8.83361477294187;-0.0519512087746755
8.83392503046547;-0.0591235771502836
8.83423528798907;-0.0622251418532493
8.83454554551267;-0.06804057567131
8.83485580303626;-0.0742437050772414
8.83516606055986;-0.0837422469800739
8.83547631808346;-0.0928530932950356
8.83578657560706;-0.0926592455011003
8.83609683313065;-0.0775391175741425
8.83640709065425;-0.0585420337684776
8.83671734817785;-0.0472988617202269
8.83702760570145;-0.0407080367264248
8.83733786322505;-0.039738797756748
8.83764812074864;-0.0385757109931359
8.83795837827224;-0.028301777914562
8.83826863579584;-0.016864758072376
8.83857889331944;-0.0199663227753417
8.83888915084303;-0.0327602771750752
8.83919940836663;-0.0438096014293905
8.83950966589023;-0.0507881220110633
8.83981992341383;-0.0536958389200937
8.84013018093743;-0.0579604903866715
8.84044043846102;-0.0666836411137625
8.84075069598462;-0.0728867705196939
8.84106095350822;-0.0757944874287243
8.84137121103182;-0.0814160734528496
8.84168146855541;-0.0911084631496174
8.84199172607901;-0.0920777021192942
8.84230198360261;-0.0874253550648456
8.84261224112621;-0.0814160734528496
8.84292249864981;-0.06804057567131
8.8432327561734;-0.0589297293563483
8.843543013697;-0.0604805117078311
8.8438532712206;-0.0659082499380211
8.8441635287442;-0.0637759242047322
8.8444737862678;-0.0517573609807401
8.84478404379139;-0.039738797756748
8.84509430131499;-0.0360556896719763
8.84540455883859;-0.0378003198173945
8.84571481636219;-0.033729516144752
8.84602507388578;-0.0306279514417863
8.84633533140938;-0.0277202345327559
8.84664558893298;-0.0321787337932691
8.84695584645658;-0.0480742528959683
8.84726610398018;-0.0616435984714433
8.84757636150377;-0.0591235771502836
8.84788661902737;-0.0502065786292572
8.84819687655097;-0.0515635131868047
8.84850713407457;-0.0579604903866715
8.84881739159816;-0.062031294059314
8.84912764912176;-0.0693975102288575
8.84943790664536;-0.0728867705196939
8.84974816416896;-0.0715298359621464
8.85005842169256;-0.0732744661075646
8.85036867921615;-0.0796714433074314
8.85067893673975;-0.0854868771254921
8.85098919426335;-0.0831607035982678
8.85129945178695;-0.0812222256589142
8.85160970931054;-0.0754067918408535
8.85191996683414;-0.0686221190531161
8.85223022435774;-0.0682344234652454
8.85254048188134;-0.0724990749318232
8.85285073940494;-0.0703667491985343
8.85316099692853;-0.0633882286168615
8.85347125445213;-0.0531142955382876
8.85378151197573;-0.0461357749566148
8.85409176949933;-0.0517573609807401
8.85440202702293;-0.0602866639138958
8.85471228454652;-0.0657144021440857
8.85502254207012;-0.0701729014045989
8.85533279959372;-0.0695913580227929
8.85564305711732;-0.0573789470048654
8.85595331464091;-0.0441972970172612
8.85626357216451;-0.0356679940841055
8.85657382968811;-0.0230678874783074
8.85688408721171;-0.0118247154300567
8.85719434473531;-0.0100800852846385
8.8575046022589;-0.0124062588118628
8.8578148597825;-0.014150888957281
8.8581251173061;-0.0188032360117295
8.8584353748297;-0.0242309742419195
8.85874563235329;-0.0238432786540488
8.85905588987689;-0.0234555830661781
8.85936614740049;-0.0226801918904367
8.85967640492409;-0.0265571477691438
8.85998666244769;-0.0325664293811398
8.86029691997128;-0.0378003198173945
8.86060717749488;-0.039738797756748
8.86091743501848;-0.0339233639386873
8.86122769254208;-0.0383818631992005
8.86153795006567;-0.050594274217128
8.86184820758927;-0.0583481859745422
8.86215846511287;-0.0610620550896372
8.86246872263647;-0.0585420337684776
8.86277898016007;-0.056603555829124
8.86308923768366;-0.0573789470048654
8.86339949520726;-0.056603555829124
8.86370975273086;-0.0579604903866715
8.86402001025446;-0.0635820764107968
8.86433026777806;-0.0661020977319565
8.86464052530165;-0.0612559028835725
8.86495078282525;-0.0546650778897704
8.86526104034885;-0.0531142955382876
8.86557129787245;-0.0610620550896372
8.86588155539604;-0.0721113793439525
8.86619181291964;-0.0711421403742757
8.86650207044324;-0.0589297293563483
8.86681232796684;-0.0496250352474512
8.86712258549044;-0.0535019911261583
8.86743284301403;-0.0637759242047322
8.86774310053763;-0.0757944874287243
8.86805335806123;-0.0800591388953021
8.86836361558483;-0.0769575741923364
8.86867387310842;-0.0754067918408535
8.86898413063202;-0.0777329653680778
8.86929438815562;-0.0829668558043324
8.86960464567922;-0.0806406822771082
8.86991490320282;-0.0781206609559485
8.87022516072641;-0.0852930293315567
8.87053541825001;-0.0971177447616134
8.87084567577361;-0.107003982252317
8.87115593329721;-0.104871656519028
8.8714661908208;-0.0920777021192942
8.8717764483444;-0.0800591388953021
8.872086705868;-0.0732744661075646
8.8723969633916;-0.0715298359621464
8.8727072209152;-0.0724990749318232
8.87301747843879;-0.0777329653680778
8.87332773596239;-0.0870376594769749
8.87363799348599;-0.0945977234404538
8.87394825100959;-0.0914961587374881
8.87425850853319;-0.0825791602164617
8.87456876605678;-0.0726929227257586
8.87487902358038;-0.0724990749318232
8.87518928110398;-0.0771514219862717
8.87549953862758;-0.079477595513496
8.87580979615117;-0.0804468344831728
8.87612005367477;-0.0781206609559485
8.87643031119837;-0.0730806183136293
8.87674056872197;-0.0711421403742757
8.87705082624557;-0.0651328587622797
8.87736108376916;-0.0587358815624129
8.87767134129276;-0.06261283744112
8.87798159881636;-0.0736621616954353
8.87829185633996;-0.0748252484590475
8.87860211386355;-0.0604805117078311
8.87891237138715;-0.0502065786292572
8.87922262891075;-0.0513696653928694
8.87953288643435;-0.0492373396595805
8.87984314395795;-0.0403203411385541
8.88015340148154;-0.0304341036478509
8.88046365900514;-0.0211294095389538
8.88077391652874;-0.0155078235148285
8.88108417405234;-0.0124062588118628
8.88139443157593;-0.00969238969676781
8.88170468909953;-0.016864758072376
8.88201494662313;-0.0304341036478509
8.88232520414673;-0.0385757109931359
8.88263546167033;-0.0426465146657784
8.88294571919392;-0.048461948483839
8.88325597671752;-0.0527265999504169
8.88356623424112;-0.0486557962777744
8.88387649176472;-0.039738797756748
8.88418674928832;-0.0304341036478509
8.88449700681191;-0.0331479727629459
8.88480726433551;-0.0410957323142955
8.88511752185911;-0.0504004264231926
8.88542777938271;-0.0546650778897704
8.8857380369063;-0.0525327521564815
8.8860482944299;-0.0455542315748087
8.8863585519535;-0.0399326455506834
8.8866688094771;-0.0453603837808733
8.8869790670007;-0.0581543381806069
8.88728932452429;-0.06261283744112
8.88759958204789;-0.0591235771502836
8.88790983957149;-0.0560220124473179
8.88822009709509;-0.0509819698049987
8.88853035461868;-0.0438096014293905
8.88884061214228;-0.0426465146657784
8.88915086966588;-0.0550527734776412
8.88946112718948;-0.076763726398401
8.88977138471308;-0.0860684205072981
8.89008164223667;-0.0885884418284578
8.89039189976027;-0.0920777021192942
8.89070215728387;-0.0920777021192942
8.89101241480747;-0.0818037690407203
8.89132267233106;-0.0744375528711768
8.89163292985466;-0.0746314006651121
8.89194318737826;-0.0723052271378878
8.89225344490186;-0.0678467278773747
8.89256370242546;-0.0645513153804736
8.89287395994905;-0.0560220124473179
8.89318421747265;-0.0476865573080976
8.89349447499625;-0.0474927095141623
8.89380473251985;-0.0498188830413865
8.89411499004345;-0.0480742528959683
8.89442524756704;-0.0486557962777744
8.89473550509064;-0.0476865573080976
8.89504576261424;-0.0457480793687441
8.89535602013784;-0.0513696653928694
8.89566627766143;-0.0630005330289908
8.89597653518503;-0.0695913580227929
8.89628679270863;-0.0684282712591807
8.89659705023223;-0.0674590322895039
8.89690730775583;-0.0635820764107968
8.89721756527942;-0.0533081433322229
8.89752782280302;-0.0416772756961016
8.89783808032662;-0.0387695587870712
8.89814833785022;-0.0393511021688773
8.89845859537381;-0.0331479727629459
8.89876885289741;-0.0252002132115963
8.89907911042101;-0.0226801918904367
8.89938936794461;-0.0259756043873377
8.89969962546821;-0.0321787337932691
8.9000098829918;-0.0438096014293905
8.9003201405154;-0.0527265999504169
8.900630398039;-0.0472988617202269
8.9009406555626;-0.0410957323142955
8.90125091308619;-0.0284956257084974
8.90156117060979;-0.0182216926299235
8.90187142813339;-0.0155078235148285
8.90218168565699;-0.0170586058663113
8.90249194318059;-0.0219048007146952
8.90280220070418;-0.0246186698297902
8.90311245822778;-0.0261694521812731
8.90342271575138;-0.0246186698297902
8.90373297327498;-0.0236494308601135
8.90404323079858;-0.0290771690903034
8.90435348832217;-0.028301777914562
8.90466374584577;-0.0265571477691438
8.90497400336937;-0.0213232573328892
8.90528426089297;-0.0122124110179274
8.90559451841656;-0.00600928161199604
8.90590477594016;-0.00387695587870712
8.90621503346376;-0.00348926029083641
8.90652529098736;-0.0093046941088971
8.90683554851096;-0.0296587124721095
8.90714580603455;-0.0436157536354551
8.90745606355815;-0.039738797756748
8.90776632108175;-0.0298525602660448
8.90807657860535;-0.0226801918904367
8.90838683612894;-0.0197724749814063
8.90869709365254;-0.0273325389448852
8.90900735117614;-0.0422588190779076
8.90931760869974;-0.0542773823018997
8.90962786622334;-0.0529204477443522
8.90993812374693;-0.0416772756961016
8.91024838127053;-0.0230678874783074
8.91055863879413;-0.00445849926051319
8.91086889631773;0.00348926029083641
8.91117915384132;0.00407080367264248
8.91148941136492;-0.00116308676361214
8.91179966888852;-0.0112431720482507
8.91210992641212;-0.0246186698297902
8.91242018393572;-0.0341172117326227
8.91273044145931;-0.0471050139262915
8.91304069898291;-0.0612559028835725
8.91335095650651;-0.0674590322895039
8.91366121403011;-0.0703667491985343
8.91397147155371;-0.0690098146409868
8.9142817290773;-0.0554404690655119
8.9145919866009;-0.0467173183384208
8.9149022441245;-0.0459419271626794
8.9152125016481;-0.0378003198173945
8.91552275917169;-0.0348926029083641
8.91583301669529;-0.0346987551144288
8.91614327421889;-0.0379941676113298
8.91645353174249;-0.0447788403990673
8.91676378926609;-0.0494311874535158
8.91707404678968;-0.0500127308353219
8.91738430431328;-0.0507881220110633
8.91769456183688;-0.0498188830413865
8.91800481936048;-0.0558281646533826
8.91831507688407;-0.0684282712591807
8.91862533440767;-0.0678467278773747
8.91893559193127;-0.0631943808229261
8.91924584945487;-0.0573789470048654
8.91955610697847;-0.0533081433322229
8.91986636450206;-0.0519512087746755
8.92017662202566;-0.0436157536354551
8.92048687954926;-0.0306279514417863
8.92079713707286;-0.0312094948235923
8.92110739459645;-0.0519512087746755
8.92141765212005;-0.0713359881682111
8.92172790964365;-0.0726929227257586
8.92203816716725;-0.0659082499380211
8.92234842469085;-0.0562158602412533
8.92265868221444;-0.0393511021688773
8.92296893973804;-0.031015647029657
8.92327919726164;-0.0302402558539156
8.92358945478524;-0.0265571477691438
8.92389971230884;-0.0257817565934024
8.92420996983243;-0.0319848859993338
8.92452022735603;-0.0306279514417863
8.92483048487963;-0.0292710168842388
8.92514074240323;-0.034311059526558
8.92545099992682;-0.0381880154052652
8.92576125745042;-0.0445849926051319
8.92607151497402;-0.0521450565686108
8.92638177249762;-0.0482681006899037
8.92669203002122;-0.0387695587870712
8.92700228754481;-0.0314033426175277
8.92731254506841;-0.0292710168842388
8.92762280259201;-0.0333418205568813
8.92793306011561;-0.0407080367264248
8.9282433176392;-0.0453603837808733
8.9285535751628;-0.0472988617202269
8.9288638326864;-0.0550527734776412
8.92917409021;-0.0575727947988008
8.9294843477336;-0.047880405102033
8.92979460525719;-0.0387695587870712
8.93010486278079;-0.0341172117326227
8.93041512030439;-0.0385757109931359
8.93072537782799;-0.0418711234900369
8.93103563535158;-0.0463296227505501
8.93134589287518;-0.0604805117078311
8.93165615039878;-0.06804057567131
8.93196640792238;-0.0602866639138958
8.93227666544598;-0.0525327521564815
8.93258692296957;-0.0500127308353219
8.93289718049317;-0.0482681006899037
8.93320743801677;-0.050594274217128
8.93351769554037;-0.0496250352474512
8.93382795306397;-0.0480742528959683
8.93413821058756;-0.0480742528959683
8.93444846811116;-0.0486557962777744
8.93475872563476;-0.048461948483839
8.93506898315836;-0.0447788403990673
8.93537924068195;-0.0457480793687441
8.93568949820555;-0.051175817598934
8.93599975572915;-0.0523389043625462
8.93631001325275;-0.0558281646533826
8.93662027077635;-0.0533081433322229
8.93693052829994;-0.0436157536354551
8.93724078582354;-0.047880405102033
8.93755104334714;-0.0535019911261583
8.93786130087074;-0.0525327521564815
8.93817155839433;-0.0490434918656451
8.93848181591793;-0.047880405102033
8.93879207344153;-0.0459419271626794
8.93910233096513;-0.0422588190779076
8.93941258848873;-0.036443385259847
8.93972284601232;-0.0259756043873377
8.94003310353592;-0.0151201279269578
8.94034336105952;-0.0106616286664446
8.94065361858312;-0.0122124110179274
8.94096387610671;-0.0133754977815396
8.94127413363031;-0.0213232573328892
8.94158439115391;-0.0269448433570145
8.94189464867751;-0.0261694521812731
8.94220490620111;-0.0292710168842388
8.9425151637247;-0.0409018845203602
8.9428254212483;-0.0498188830413865
8.9431356787719;-0.0507881220110633
8.9434459362955;-0.0525327521564815
8.9437561938191;-0.0585420337684776
8.94406645134269;-0.065326706556215
8.94437670886629;-0.0659082499380211
8.94468696638989;-0.0581543381806069
8.94499722391349;-0.0564097080351886
8.94530748143708;-0.0624189896471847
8.94561773896068;-0.0618374462653786
8.94592799648428;-0.0610620550896372
8.94623825400788;-0.0692036624349222
8.94654851153148;-0.0724990749318232
8.94685876905507;-0.0624189896471847
8.94716902657867;-0.0523389043625462
8.94747928410227;-0.0480742528959683
8.94778954162587;-0.0486557962777744
8.94809979914946;-0.0540835345079644
8.94841005667306;-0.0564097080351886
8.94872031419666;-0.0521450565686108
8.94903057172026;-0.0426465146657784
8.94934082924386;-0.0432280580475844
8.94965108676745;-0.0509819698049987
8.94996134429105;-0.0583481859745422
8.95027160181465;-0.06261283744112
8.95058185933825;-0.0622251418532493
8.95089211686184;-0.0692036624349222
8.95120237438544;-0.0783145087498839
8.95151263190904;-0.0825791602164617
8.95182288943264;-0.0847114859497506
8.95213314695624;-0.082191464628591
8.95244340447983;-0.0773452697802071
8.95275366200343;-0.0738560094893707
8.95306391952703;-0.0678467278773747
8.95337417705063;-0.0606743595017665
8.95368443457423;-0.0500127308353219
8.95399469209782;-0.0469111661323562
8.95430494962142;-0.0488496440717098
8.95461520714502;-0.0490434918656451
8.95492546466862;-0.0509819698049987
8.95523572219221;-0.0552466212715765
8.95554597971581;-0.0531142955382876
8.95585623723941;-0.0440034492233258
8.95616649476301;-0.0356679940841055
8.95647675228661;-0.0215171051268245
8.9567870098102;-0.0110493242543153
8.9570972673338;-0.00639697719986675
8.9574075248574;-0.0149262801330224
8.957717782381;-0.0230678874783074
8.95802803990459;-0.0211294095389538
8.95833829742819;-0.022292496302566
8.95864855495179;-0.0263632999752084
8.95895881247539;-0.0327602771750752
8.95926906999899;-0.0472988617202269
8.95957932752258;-0.0556343168594472
8.95988958504618;-0.0558281646533826
8.96019984256978;-0.0540835345079644
8.96051010009338;-0.0562158602412533
8.96082035761697;-0.0579604903866715
8.96113061514057;-0.0595112727381543
8.96144087266417;-0.0643574675865383
8.96175113018777;-0.06804057567131
8.96206138771137;-0.0670713367016332
8.96237164523496;-0.0682344234652454
8.96268190275856;-0.0686221190531161
8.96299216028216;-0.0597051205320897
8.96330241780576;-0.0463296227505501
8.96361267532936;-0.0407080367264248
8.96392293285295;-0.0418711234900369
8.96423319037655;-0.0502065786292572
8.96454344790015;-0.0672651844955686
8.96485370542375;-0.0814160734528496
8.96516396294734;-0.0850991815376214
8.96547422047094;-0.0808345300710435
8.96578447799454;-0.0730806183136293
8.96609473551814;-0.06804057567131
8.96640499304174;-0.0672651844955686
8.96671525056533;-0.0674590322895039
8.96702550808893;-0.0635820764107968
8.96733576561253;-0.0542773823018997
8.96764602313613;-0.0476865573080976
8.96795628065972;-0.0438096014293905
8.96826653818332;-0.0410957323142955
8.96857679570692;-0.0339233639386873
8.96888705323052;-0.0321787337932691
8.96919731075412;-0.0339233639386873
8.96950756827771;-0.0356679940841055
8.96981782580131;-0.0346987551144288
8.97012808332491;-0.0374126242295237
8.97043834084851;-0.0352802984962348
8.9707485983721;-0.0236494308601135
8.9710588558957;-0.0129878021936689
8.9713691134193;-0.0048461948483839
8.9716793709429;-0.00232617352722427
8.9719896284665;-0.00465234705444855
8.97229988599009;-0.00756006396347889
8.97261014351369;-0.00949854190283245
8.97292040103729;-0.00969238969676781
8.97323065856089;-0.00852930293315567
8.97354091608449;-0.00969238969676781
8.97385117360808;-0.0215171051268245
8.97416143113168;-0.036443385259847
8.97447168865528;-0.0447788403990673
8.97478194617888;-0.0548589256837058
8.97509220370247;-0.0573789470048654
8.97540246122607;-0.0535019911261583
8.97571271874967;-0.0507881220110633
8.97602297627327;-0.047880405102033
8.97633323379687;-0.0407080367264248
8.97664349132046;-0.0333418205568813
8.97695374884406;-0.0226801918904367
8.97726400636766;-0.0145385845451517
8.97757426389126;-0.0174463014541821
8.97788452141485;-0.0205478661571478
8.97819477893845;-0.0263632999752084
8.97850503646205;-0.0360556896719763
8.97881529398565;-0.0405141889324894
8.97912555150925;-0.0412895801082309
8.97943580903284;-0.0385757109931359
8.97974606655644;-0.0314033426175277
8.98005632408004;-0.0211294095389538
8.98036658160364;-0.0031015647029657
8.98067683912723;0.00504004264231926
8.98098709665083;-0.00426465146657784
8.98129735417443;-0.0193847793935356
8.98160761169803;-0.025587908799467
8.98191786922163;-0.0236494308601135
8.98222812674522;-0.0209355617450185
8.98253838426882;-0.0160893668966346
8.98284864179242;-0.0129878021936689
8.98315889931602;-0.0143447367512164
8.98346915683962;-0.0191909315996003
8.98377941436321;-0.0265571477691438
8.98408967188681;-0.0335356683508166
8.98439992941041;-0.0372187764355884
8.98471018693401;-0.0525327521564815
8.9850204444576;-0.0674590322895039
8.9853307019812;-0.0744375528711768
8.9856409595048;-0.0818037690407203
8.9859512170284;-0.0777329653680778
8.986261474552;-0.0670713367016332
8.98657173207559;-0.0645513153804736
8.98688198959919;-0.0705605969924696
8.98719224712279;-0.0723052271378878
8.98750250464639;-0.0655205543501504
8.98781276216998;-0.0608682072957018
8.98812301969358;-0.0608682072957018
8.98843327721718;-0.0581543381806069
8.98874353474078;-0.053889686714029
8.98905379226438;-0.0443911448111966
8.98936404978797;-0.0447788403990673
8.98967430731157;-0.0523389043625462
8.98998456483517;-0.0513696653928694
8.99029482235877;-0.0480742528959683
8.99060507988236;-0.0488496440717098
8.99091533740596;-0.0523389043625462
8.99122559492956;-0.0523389043625462
8.99153585245316;-0.0414834279021662
8.99184610997676;-0.0286894735024327
8.99215636750035;-0.028301777914562
8.99246662502395;-0.0333418205568813
8.99277688254755;-0.0374126242295237
8.99308714007115;-0.0368310808477177
8.99339739759475;-0.0391572543749419
8.99370765511834;-0.0426465146657784
8.99401791264194;-0.0438096014293905
8.99432817016554;-0.0416772756961016
8.99463842768914;-0.0366372330537823
8.99494868521273;-0.0352802984962348
8.99525894273633;-0.0321787337932691
8.99556920025993;-0.028301777914562
8.99587945778353;-0.0126001066057982
8.99618971530713;0.00465234705444855
8.99649997283072;0.00833545513922031
8.99681023035432;0.00542773823018997
8.99712048787792;0.00407080367264248
8.99743074540152;0.0143447367512164
8.99774100292511;0.0257817565934024
8.99805126044871;0.0354741462901702
8.99836151797231;0.0430342102536491
8.99867177549591;0.0381880154052652
8.99898203301951;0.028301777914562
8.9992922905431;0.0248125176237256
8.9996025480667;0.022874039684372
8.9999128055903;0.019578627187471
9.0002230631139;0.0118247154300567
9.00053332063749;-0.000969238969676781
9.00084357816109;-0.0122124110179274
9.00115383568469;-0.025587908799467
9.00146409320829;-0.0389634065810066
9.00177435073189;-0.042452666871843
9.00208460825548;-0.036443385259847
9.00239486577908;-0.0360556896719763
9.00270512330268;-0.0418711234900369
9.00301538082628;-0.0422588190779076
9.00332563834988;-0.0331479727629459
9.00363589587347;-0.0189970838056649
9.00394615339707;-0.0207417139510831
9.00425641092067;-0.0302402558539156
9.00456666844427;-0.0376064720234591
9.00487692596786;-0.0436157536354551
9.00518718349146;-0.050594274217128
9.00549744101506;-0.0440034492233258
9.00580769853866;-0.0346987551144288
9.00611795606226;-0.0368310808477177
9.00642821358585;-0.039738797756748
9.00673847110945;-0.0360556896719763
9.00704872863305;-0.0368310808477177
9.00735898615665;-0.0426465146657784
9.00766924368024;-0.047880405102033
9.00797950120384;-0.0440034492233258
9.00828975872744;-0.0379941676113298
9.00860001625104;-0.0471050139262915
9.00891027377464;-0.0635820764107968
9.00922053129823;-0.0752129440469182
9.00953078882183;-0.0829668558043324
9.00984104634543;-0.0913023109435528
9.01015130386903;-0.0975054403494842
9.01046156139262;-0.0942100278525831
9.01077181891622;-0.0951792668222599
9.01108207643982;-0.0978931359373549
9.01139233396342;-0.0913023109435528
9.01170259148702;-0.0864561160951688
9.01201284901061;-0.0829668558043324
9.01232310653421;-0.0732744661075646
9.01263336405781;-0.0666836411137625
9.01294362158141;-0.0695913580227929
9.01325387910501;-0.0818037690407203
9.0135641366286;-0.0986685271130963
9.0138743941522;-0.115920980773343
9.0141846516758;-0.124062588118628
9.0144949091994;-0.11727791533089
9.01480516672299;-0.11146248151283
9.01511542424659;-0.108554764603799
9.01542568177019;-0.0942100278525831
9.01573593929379;-0.0736621616954353
9.01604619681739;-0.064745163174409
9.01635645434098;-0.0662959455258918
9.01666671186458;-0.0705605969924696
9.01697696938818;-0.0701729014045989
9.01728722691178;-0.0649390109683443
9.01759748443537;-0.0569912514169947
9.01790774195897;-0.0480742528959683
9.01821799948257;-0.037024928641653
9.01852825700617;-0.0281079301206266
9.01883851452977;-0.0211294095389538
9.01914877205336;-0.0149262801330224
9.01945902957696;-0.0147324323390871
9.01976928710056;-0.0226801918904367
9.02007954462416;-0.0298525602660448
9.02038980214775;-0.0358618418780409
9.02070005967135;-0.0426465146657784
9.02101031719495;-0.0480742528959683
9.02132057471855;-0.0399326455506834
9.02163083224215;-0.034311059526558
9.02194108976574;-0.0381880154052652
9.02225134728934;-0.0407080367264248
9.02256160481294;-0.0376064720234591
9.02287186233654;-0.0346987551144288
9.02318211986014;-0.0346987551144288
9.02349237738373;-0.0333418205568813
9.02380263490733;-0.0387695587870712
9.02411289243093;-0.0443911448111966
9.02442314995453;-0.0350864507022995
9.02473340747812;-0.0176401492481174
9.02504366500172;-0.0174463014541821
9.02535392252532;-0.037024928641653
9.02566418004892;-0.0527265999504169
9.02597443757252;-0.0455542315748087
9.02628469509611;-0.0211294095389538
9.02659495261971;0.00581543381806068
9.02690521014331;0.0226801918904367
9.02721546766691;0.0407080367264248
9.0275257251905;0.0645513153804736
9.0278359827141;0.0724990749318232
9.0281462402377;0.0542773823018997
9.0284564977613;0.0312094948235923
9.0287667552849;0.0170586058663113
9.02907701280849;-0.000387695587870712
9.02938727033209;-0.0219048007146952
9.02969752785569;-0.0275263867388206
9.03000778537929;-0.00756006396347889
9.03031804290288;0.0265571477691438
9.03062830042648;0.06261283744112
9.03093855795008;0.0880068984466517
9.03124881547368;0.0804468344831728
9.03155907299728;0.0445849926051319
9.03186933052087;0.00135693455754749
9.03217958804447;-0.0348926029083641
9.03248984556807;-0.0651328587622797
9.03280010309167;-0.0850991815376214
9.03311036061527;-0.0947915712343892
9.03342061813886;-0.103320874167545
9.03373087566246;-0.121930262385339
9.03404113318606;-0.141896585160681
9.03435139070966;-0.157404408675509
9.03466164823325;-0.167096798372277
9.03497190575685;-0.158373647645186
9.03528216328045;-0.133754977815396
9.03559242080405;-0.101382396228191
9.03590267832765;-0.0682344234652454
9.03621293585124;-0.0440034492233258
9.03652319337484;-0.0279140823266913
9.03683345089844;-0.0155078235148285
9.03714370842204;-0.0093046941088971
9.03745396594563;-0.00348926029083641
9.03776422346923;0.00426465146657784
9.03807448099283;0.0093046941088971
9.03838473851643;0.00213232573328892
9.03869499604003;-0.0158955191026992
9.03900525356362;-0.0325664293811398
9.03931551108722;-0.039738797756748
9.03962576861082;-0.0403203411385541
9.03993602613442;-0.0327602771750752
9.04024628365801;-0.0197724749814063
9.04055654118161;-0.00891699852102638
9.04086679870521;-0.00290771690903034
9.04117705622881;0.00329541249690105
9.04148731375241;0.00465234705444855
9.041797571276;0.00368310808477177
9.0421078287996;-0.000193847793935356
9.0424180863232;-0.0102739330785739
9.0427283438468;-0.0118247154300567
9.0430386013704;-0.00659082499380211
9.04334885889399;-0.00116308676361214
9.04365911641759;0.00814160734528496
9.04396937394119;0.0240371264479842
9.04427963146479;0.0418711234900369
9.04458988898838;0.0560220124473179
9.04490014651198;0.0664897933198272
9.04521040403558;0.0651328587622797
