,IL,cation,anion,x_CO2,T (K),P (bar),x_CO2_hat,residual,relative err.,set,[CH3],[CH2],[CH],[OCH2],[OCH3],[CF2],[CF3],[OH],CH=CH,CH=CH2,[Im13],[MIm],[MMIM],[Py],[MPy],[MPyrro],[MPip],[NH3],[NH2],[NH],[N],[P],[S],[BF4],[Cl],[DCA],[NO3],[PF6],[SCN],[TCB],[C(CN)3],[HSO4],[FSA],[Tf2N],[BETA],[FOR],[TFA],[C3F7CO2],[MeSO4],[EtSO4],[MDEGSO4],[MeSO3],[TfO],[NfO],[TDfO],[TOS],[C12PhSO3],[DMPO4],[DEPO4],[DBPO4],[methide]
78,[BMIM][SCN],[BMIM],[SCN],0.296,343.45,71.0,0.30754974,-0.01154974484443666,3.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,[BMIM][SCN],[BMIM],[SCN],0.254,363.15,68.5,0.27077195,-0.01677195048332214,6.6,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,[BMIM][SCN],[BMIM],[SCN],0.337,322.75,65.0,0.3380092,-0.0010092084407806179,0.3,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,[BMIM][SCN],[BMIM],[SCN],0.296,333.55,64.0,0.3129246,-0.01692459368705751,5.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,[BMIM][SCN],[BMIM],[SCN],0.254,352.95,62.0,0.27163842,-0.017638423204421994,6.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,[BMIM][SCN],[BMIM],[SCN],0.199,382.65,61.7,0.226449,-0.027448997855186452,13.8,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,[BMIM][SCN],[BMIM],[SCN],0.337,312.75,59.0,0.3478311,-0.010831100225448587,3.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,[BMIM][SCN],[BMIM],[SCN],0.296,323.65,58.0,0.32017764,-0.024177644491195693,8.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,[BMIM][SCN],[BMIM],[SCN],0.254,343.75,56.1,0.27290836,-0.018908359766006466,7.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,[BMIM][SCN],[BMIM],[SCN],0.199,373.35,56.0,0.2212569,-0.02225689685344695,11.2,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,[BMIM][SCN],[BMIM],[SCN],0.337,302.95,55.0,0.3611019,-0.024101895570754983,7.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,[BMIM][SCN],[BMIM],[SCN],0.296,313.15,52.5,0.32906142,-0.03306141877174379,11.2,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,[BMIM][SCN],[BMIM],[SCN],0.199,363.15,49.9,0.21710633,-0.018106327414512624,9.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,[BMIM][SCN],[BMIM],[SCN],0.254,333.65,49.5,0.27366123,-0.019661226034164425,7.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,[BMIM][SCN],[BMIM],[SCN],0.296,303.35,48.0,0.33752885,-0.04152885460853578,14.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,[BMIM][SCN],[BMIM],[SCN],0.126,381.75,44.6,0.16640978,-0.04040977561473846,32.1,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,[BMIM][SCN],[BMIM],[SCN],0.199,352.85,44.5,0.2166091,-0.017609105467796315,8.8,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,[BMIM][SCN],[BMIM],[SCN],0.254,324.65,43.8,0.27349576,-0.01949576354026794,7.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,[BMIM][SCN],[BMIM],[SCN],0.296,293.35,43.5,0.3437989,-0.04779890561103822,16.1,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,[BMIM][SCN],[BMIM],[SCN],0.126,372.95,40.8,0.16506068,-0.03906068408489227,31.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,[BMIM][SCN],[BMIM],[SCN],0.199,342.55,39.9,0.21970414,-0.02070413625240325,10.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,[BMIM][SCN],[BMIM],[SCN],0.254,312.45,37.0,0.27267256,-0.01867256379127502,7.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,[BMIM][SCN],[BMIM],[SCN],0.199,333.15,36.1,0.22388689,-0.024886892199516286,12.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,[BMIM][SCN],[BMIM],[SCN],0.126,363.35,35.5,0.1599196,-0.033919604659080504,26.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,[BMIM][SCN],[BMIM],[SCN],0.254,302.55,32.5,0.27179918,-0.017799176931381222,7.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,[BMIM][SCN],[BMIM],[SCN],0.199,323.15,32.0,0.22660212,-0.02760212218761443,13.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,[BMIM][SCN],[BMIM],[SCN],0.126,353.55,30.5,0.15679817,-0.030798169016838073,24.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,[BMIM][SCN],[BMIM],[SCN],0.199,312.75,28.6,0.23068134,-0.031681344866752614,15.9,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,[BMIM][SCN],[BMIM],[SCN],0.254,293.05,28.5,0.26764593,-0.013645925283432003,5.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,[BMIM][SCN],[BMIM],[SCN],0.126,343.55,26.8,0.15945123,-0.033451231360435485,26.5,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,[BMIM][SCN],[BMIM],[SCN],0.199,303.15,24.5,0.22486566,-0.025865660071372976,13.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,[BMIM][SCN],[BMIM],[SCN],0.126,333.75,23.1,0.1599841,-0.03398409688472748,27.0,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,[BMIM][SCN],[BMIM],[SCN],0.199,293.65,20.0,0.20898567,-0.009985671401023855,5.0,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,[BMIM][SCN],[BMIM],[SCN],0.126,323.15,19.2,0.15714799,-0.03114798867702484,24.7,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,[BMIM][SCN],[BMIM],[SCN],0.126,312.95,16.0,0.15218703,-0.026187034487724303,20.8,test,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,[BMIM][SCN],[BMIM],[SCN],0.126,303.25,13.1,0.14202653,-0.01602652871608734,12.7,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,[BMIM][SCN],[BMIM],[SCN],0.126,292.35,10.5,0.12772165,-0.001721652388572692,1.4,train,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.812,322.15,328.6,0.83230233,-0.02030233192443842,2.5,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.778,343.55,312.4,0.7855652,-0.00756519746780393,1.0,test,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.812,313.05,282.6,0.8208887,-0.008888698101043646,1.1,test,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.778,333.85,271.6,0.7783415,-0.0003414721488952388,0.0,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.712,362.85,224.2,0.7014951,0.010504889011383023,1.5,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.778,323.85,223.3,0.76887244,0.009127560138702417,1.2,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.812,303.15,213.4,0.801272,0.010728024959564264,1.3,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.712,352.85,193.3,0.7017909,0.01020907115936276,1.4,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.778,312.95,166.6,0.76193887,0.016061130046844507,2.1,test,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.712,343.25,163.2,0.70282996,0.00917004299163815,1.3,test,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.626,362.95,132.4,0.6361556,-0.010155605316162108,1.6,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.712,333.55,131.7,0.70412564,0.007874357223510708,1.1,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.626,353.25,115.1,0.6369114,-0.010911392211914062,1.7,test,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.778,302.95,107.8,0.76250094,0.015499058246612574,2.0,test,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.712,323.95,103.4,0.70532286,0.006677138328552212,0.9,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.626,343.85,99.8,0.6385456,-0.012545572757720946,2.0,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.554,363.05,97.7,0.54854894,0.005451063156127978,1.0,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.554,353.25,85.9,0.5533863,0.0006137290000916007,0.1,test,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.626,333.85,84.5,0.6398307,-0.013830708503723144,2.2,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.712,313.25,79.0,0.7045014,0.007498609542846646,1.1,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.554,343.55,75.1,0.5595132,-0.005513211250305128,1.0,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.626,324.15,71.1,0.6402941,-0.01429407501220703,2.3,test,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.554,334.05,64.8,0.5628557,-0.008855720520019483,1.6,test,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.712,302.95,60.7,0.693715,0.018285023689269986,2.6,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.626,313.35,57.7,0.6351296,-0.009129570960998534,1.5,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.554,324.15,54.6,0.5609675,-0.006967504978179884,1.3,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.396,363.15,52.5,0.3682728,0.02772718882560732,7.0,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.626,302.95,46.7,0.61891675,0.007083250045776368,1.1,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.396,353.25,46.6,0.36864188,0.0273581168651581,6.9,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.554,313.35,44.7,0.5498999,0.004100123882293749,0.7,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.396,343.65,41.1,0.36637858,0.029621424436569233,7.5,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.554,302.85,36.0,0.5195167,0.03448329353332524,6.2,test,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.396,333.85,36.0,0.3621048,0.03389519667625429,8.6,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.396,324.15,31.2,0.35194835,0.04405164933204653,11.1,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.396,313.35,25.7,0.32266018,0.07333982205390932,18.5,train,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,[(ETO)2IM][Tf2N],[(ETO)2IM],[Tf2N],0.396,303.65,21.5,0.2891833,0.10681671118736269,27.0,test,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,[BBIM][MeSO3],[BBIM],[MeSO3],0.7738,343.15,342.0,0.7699915,0.003808482933044477,0.5,train,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
152,[BBIM][MeSO3],[BBIM],[MeSO3],0.7738,332.85,307.5,0.7714749,0.0023251021385193305,0.3,test,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
153,[BBIM][MeSO3],[BBIM],[MeSO3],0.7631,342.45,300.5,0.7541434,0.008956583118438721,1.2,train,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
154,[BBIM][MeSO3],[BBIM],[MeSO3],0.7738,322.95,271.5,0.772686,0.0011139953613281683,0.1,train,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
155,[BBIM][MeSO3],[BBIM],[MeSO3],0.7631,332.45,267.5,0.7565694,0.006530614471435547,0.9,train,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
156,[BBIM][MeSO3],[BBIM],[MeSO3],0.7738,313.95,237.0,0.774981,-0.0011810218811034723,0.2,test,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
157,[BBIM][MeSO3],[BBIM],[MeSO3],0.7631,322.65,231.5,0.7592179,0.003882082080841065,0.5,test,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
158,[BBIM][MeSO3],[BBIM],[MeSO3],0.7322,341.75,217.5,0.7222581,0.009941909027099571,1.4,train,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
159,[BBIM][MeSO3],[BBIM],[MeSO3],0.7631,312.95,193.5,0.764902,-0.0018019956588745112,0.2,train,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,[BBIM][MeSO3],[BBIM],[MeSO3],0.7738,302.45,189.0,0.78314143,-0.009341434192657427,1.2,train,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
